"PLT_CN","hostBA.MPB","hostBA.SB","hostBA.WBBB","hostBA.MPB.samp","hostBA.SB.samp","hostBA.WBBB.samp","hostBA.allBBs.samp","nplots","pressureMPB","pressureSB","pressureWBBB","pressureallBBs","hostBA.allBBs","Rpressure.MPB","Rpressure.SB","Rpressure.WBBB","Rpressure.allBBs"
40394839010690,38.2086621590483,24.3035058979041,25.6569031299152,95.7161012278755,274.990409546856,165.168112927776,535.874623702508,48,20.8334710484333,0.833769855364594,0.708384131069367,22.3756250348672,88.1690711868676,8.31645926524716,0.0736881356362186,0.11003905479966,3.68152920345243
40394841010690,59.8899185344321,67.4359689994688,66.3190263364711,233.388872984057,215.863656045875,232.142400236886,681.394929266817,40,25.9610991449271,0.830755775453651,4.42353902929765,31.2153939496784,193.644913870372,6.66187763355888,0.259528730986175,1.26372778555335,8.87107023135515
40394842010690,48.8232720294183,64.7065689361145,126.112720369746,140.866264773823,151.987390773227,257.923106699144,550.776762246194,52,1.78923318713351,0.458441554454423,3.88484759721437,6.1325223388023,239.642561335279,0.620135834223637,0.195175270103459,1.8995145684177,2.66825592772466
40394846010690,70.6134873935827,74.6626776979411,97.3854493865512,266.231041213669,317.11737559013,320.781291129872,904.129707933671,46,25.9610991449271,1.74251494851389,4.42353902929765,32.1271531227387,242.661614478075,6.88576260242542,0.410260811923756,1.34293472892311,8.62268629925391
40394847010690,50.3655767198478,61.3320804198205,104.189960841498,116.18569747906,95.9729008362878,160.362011805782,372.52061012113,43,1.78923318713351,0.859992350589798,3.88484759721437,6.53407313493768,215.887617981167,0.775618370518558,0.549583471450732,2.52405238916041,3.78670453792542
40394850010690,28.9989149351688,67.2553502608055,103.112804033325,128.741600868071,295.88137416959,245.834084288338,670.457059325999,43,11.0753873367554,0.911759173060243,0.203751801979744,12.1908983117954,199.367069229299,2.49471975714938,0.207247525160275,0.0854617848855014,3.62508475954951
40394851010690,33.5889065275483,15.1482381684149,61.3518979952349,102.84560584922,73.4418999820115,126.480287414886,302.767793246117,40,2.06961797084898,2.84099637205706,3.88484759721437,8.7954619401204,110.089042691198,0.675927804562665,0.58598823954805,1.8844262484122,3.19810761452957
40394853010690,47.6390400324089,32.4622434568378,41.7887109252685,83.7542729893117,307.015686768605,256.227837453234,646.99779721115,44,18.6704166003451,1.54953848221577,0.399742348188809,20.6196974307496,121.889994414515,10.6196459249201,0.163840147664309,0.0651947797674368,3.88461106899693
40394854010690,48.6993179930808,78.1652646104502,117.08223554857,171.143677055216,349.582708478876,373.703711838173,894.430097372265,55,15.3592237621808,3.21941410487594,1.48428365214386,20.0629215192006,243.946818152101,4.37050164511778,0.719847833702134,0.46502949442593,5.47196016974739
40394857010690,149.664288681868,95.9713184443346,123.442697680637,559.825105490842,323.66795081258,321.223607356803,1204.71666366023,62,46.973079076086,2.3076549318157,1.28053185016411,50.5612658580658,369.07830480684,12.5578370783419,0.684246573579246,0.49209429951596,15.490004292865
40394858010690,27.2677781383187,24.4811105566564,57.5916072503403,83.2427836284247,52.9320657640157,94.6557479152058,230.830597307646,40,2.29755776411404,2.38255481760263,0.888701461741529,5.5688140434582,109.340495945315,0.752609327091754,1.10193295982559,0.540714607139029,2.63785172520882
40394861010690,47.6656392876229,85.5796751353765,63.9076870557189,119.000245299899,349.151544347616,301.588459128963,769.740248776478,48,2.50507716598246,3.85719341403147,0.399742348188809,6.76201292820274,197.153001478718,1.00341057516696,0.94542717811519,0.0847068517301738,1.73194937766623
40394862010690,145.432520486904,81.4488786174292,109.851533194216,409.037544578164,271.724880019342,306.386497587195,987.148922184701,55,41.4585938230225,3.21941410487594,1.28053185016411,45.9585397780626,336.732932298549,14.7405241290088,0.965011627307056,0.459120712408419,15.677223077321
40394863010690,18.758277029749,18.5838371549032,35.7350821281352,91.9344105156131,35.8957325873884,51.5125848299572,179.342727932959,29,19.6349975238445,2.38255481760263,2.99614613547284,25.01369847692,73.0771963127874,4.00632060362382,1.23348954183244,2.07847322304727,10.1923895949105
40394866010690,193.699318012765,97.3971289462061,107.671524546628,436.876867619595,306.84493914165,288.899860871873,1032.62166763312,56,48.8717987159845,2.73625709515179,2.27706202071963,53.8851178318559,398.767971505599,21.668426009651,0.868528533897192,0.848649558079376,20.8088400676324
40394867010690,29.4444712980039,34.6751055754543,12.6108349953875,79.0091316335164,66.0159606014258,37.7023720860076,182.72746432095,42,0.607789214041647,0.401550796135375,0,1.00934001017702,76.7304118688458,0.226505869613861,0.210915907654022,0,0.423839267864828
40394870010690,38.6606987936919,90.8923677384023,71.9697480015092,116.794616973068,337.63519711989,301.107185919183,755.537000012141,55,1.642974959455,3.21941410487594,0,4.86238906433095,201.522814533603,0.543848352597576,0.866675551656654,0,1.2969349344713
40394872010690,210.988833901911,126.532883109332,112.825073730356,554.763862504387,354.708226719433,353.673794493997,1263.14588371782,64,70.0506833222118,2.73625709515179,2.27706202071963,75.0640024380832,450.346790741599,26.6418074195823,0.976088156680334,0.72640295768548,26.7624136166383
40394873010690,31.0993518731072,16.0777804129497,46.0347959998095,102.244372258985,44.418269591573,69.4277483566177,216.090390207175,38,19.2525861351436,2.38255481760263,0,21.6351409527463,93.2119282858663,5.85599908782776,0.862397241753379,0,9.33245205864334
40394876010690,38.6606987936919,67.9989237748352,79.4281640931353,154.9801460688,303.353730380804,303.659433435772,761.993309885376,51,4.21534145944926,2.3076549318157,0,6.52299639126496,186.087786661662,1.05154144327612,0.517277475408582,0,1.59299293721503
40394878010690,132.197620245956,101.839958086934,80.0237462835376,409.166923958341,389.026389881434,239.282604841914,1037.47591868169,52,38.1820629038342,2.73625709515179,5.96004161589859,46.8783616148846,314.061324616427,12.3362313921596,0.716301811736379,1.99322829348625,14.1908646547927
40394879010690,31.3372381300784,26.5103398566987,30.6881560212568,125.45670587713,28.5807866995232,39.7959519921486,193.833444568801,35,20.7425965391183,2.38255481760263,0,23.1251513567209,88.5357340080339,5.18119523893051,2.20995799051656,0,10.5626882603711
40394880010690,31.0081759558011,2.62315374649365,16.9733389064886,67.6860622800793,16.4653910894969,16.9733389064886,101.124792276065,10,21.8625532820269,1.98100402146726,0,23.8435573034942,50.6046686087834,10.0156202942786,0.315600042081333,0,11.9317458027891
40394881010690,66.9617788774797,119.219896373409,111.918061733156,160.482198242231,282.913672112747,325.123977465559,768.519847820537,53,16.6293570366522,2.3076549318157,0.318362190593349,19.2553741590613,298.099736984044,6.93865949594117,0.972446399575248,0.109590438632302,7.46893133420535
40394884010690,75.63810930912,131.994169851967,96.2584095558519,270.298014589502,226.828878761885,338.931703593582,836.058596944969,56,27.062670000379,2.3076549318157,0.318362190593349,29.6886871227881,303.890688716939,7.57300860975253,1.34284928220962,0.090416558275055,10.7912478979504
40394887010690,140.044325182109,126.044526811761,180.991128236253,480.853348448221,237.198443935495,386.884584696717,1104.93637708043,63,56.3708295344106,13.9607660355011,1.31489236114886,71.6464879310606,447.079980230124,16.4175102608281,7.41859060994928,0.615128804214625,28.9896423651229
40394888010690,56.7629613308242,11.6751138870353,20.7844922498805,209.684716876444,21.52874393189,43.2252967628218,274.438757571155,38,37.3412099606789,0.401550796135375,0,37.7427607568143,89.22256746774,10.1084985525825,0.217762415268721,0,12.2705191054165
40394889010690,79.4277119811486,102.294330633508,118.415815205167,305.633655777439,217.23890535724,337.252258267204,860.124819401884,56,48.5491414615181,5.04391202696749,0,53.5930534884856,300.137857819824,12.6168933036142,2.37509760843465,0,18.701127912159
40394890010690,87.367250578559,119.24084422879,98.4568794428936,371.790147854713,283.034536717176,297.728100931025,952.552785502914,46,31.1289652082322,11.6531111036854,7.04511038383805,49.8271866957556,305.064974250242,7.315019290564,4.90938958196408,2.32977532706635,15.9576767373342
40394891010690,67.189266558758,174.138391502731,89.0282346654819,154.148033957386,245.783673801827,303.101602596254,703.033310355468,51,20.5449482489582,0,0.369224789090512,20.9141730380487,330.355892726971,8.95502828610028,0,0.108450205759055,9.82758598043889
40394892010690,81.1394833145709,125.662567535047,117.43623923411,340.40498585405,205.184846273401,297.498880153798,843.08871228125,46,46.0644846869322,11.6531111036854,7.04511038383805,64.7627061744557,324.238290083728,10.9800051173521,7.13678367411728,2.78102313541283,24.9066898955177
40394893010690,48.6141702355966,162.944249417485,149.210518951275,157.726575683651,302.459754279219,438.21187896415,898.398208927019,59,23.9293078769605,0,0.369224789090512,24.298532666051,360.768938604357,7.37544349586194,0,0.1257205133738,9.75753930992824
40394894010690,100.291851292676,140.611122909362,90.0623654829264,336.883862350089,290.567400582602,326.629510381075,954.080773313766,56,44.5156997246942,11.6531111036854,7.04511038383805,63.2139212122177,330.965339684964,13.2525253831805,5.63916335552912,1.94256576975093,21.9285593966578
40394896010690,86.5771095299053,158.926556248196,163.952459147695,111.577395351222,256.774516197081,379.547183913516,747.899095461818,53,12.4351141365796,0,0.369224789090512,12.8043389256701,409.456124925796,9.6488740862845,0,0.159493508884714,7.0100566113187
40394897010690,90.7689411660491,122.24384739606,90.7617827262607,132.093182377041,243.743292406115,328.910641409674,704.74711619283,57,23.2521194729694,0,0.369224789090512,23.6213442620599,303.77457128837,15.9778894447677,0,0.101886335878207,10.1817567771344
40394898010690,165.18996500713,143.522045935353,130.806848423049,291.431160533081,212.187458130495,275.002164458508,778.620783122084,51,29.8992206045674,9.18812120051849,1.08506876793946,40.1724105730254,439.518859365532,16.9475741591069,6.21477802985606,0.516121122667948,22.6766770881988
40394899010690,184.666346575662,115.708719333153,144.555875344806,361.196335135728,261.455533002771,380.346970017884,1002.99883815638,60,33.4220018524798,0.271267191984866,1.08506876793946,34.7783378124041,444.930941253621,17.0874352172571,0.120050928053364,0.412394676238445,15.4276934224093
40394900010690,50.6437762956279,58.5101481032001,67.4063556643438,161.848480665861,216.769613115106,227.488962262381,606.107056043349,43,0,0,1.56928070563245,1.56928070563245,176.560280063172,0,0,0.464987366108116,0.457134821516384
40394901010690,48.5422090777229,50.537529978767,115.279363649839,161.014409402506,249.918765383648,462.564815772593,873.497990558746,61,0.435233139140162,0,1.56928070563245,2.00451384477261,214.359102706329,0.131212964827772,0,0.391092610083464,0.491913883915195
40394903010690,50.5688010578431,26.2375656247584,21.9350419038851,101.987572650572,315.665342593033,268.057422935705,685.71033817931,59,6.04443585340499,2.85817662754943,0.589026566596026,9.49163904755045,98.7414085864866,2.99703058160799,0.237566773141645,0.0481998307649343,1.36678384029927
40394904010690,37.9057471279985,7.95016322909645,59.2063252106301,151.067794992398,195.441531553287,280.48997510436,626.999301650046,42,8.62674881710537,1.74251494851389,3.66512117170663,14.0343849373259,105.062235567725,2.16461330632655,0.0708819571752535,0.773640326887588,2.35165151293332
40394905010690,7.87805136722714,27.1741909570839,34.336775105451,73.5250885875536,239.131900846368,221.188480320542,533.845469754463,42,17.8083143938176,2.6076312349523,3.58517270206887,24.0011183308388,69.3890174297621,1.90812168000536,0.296322945092027,0.556553707529171,3.11965561674307
40394907010690,40.6407985911859,23.6513343571738,64.5309234293043,106.955379159788,76.9957262530065,126.536424653227,310.487530066022,37,2.06961797084898,2.84099637205706,3.88484759721437,8.7954619401204,128.823056377664,0.786411378041238,0.872689412425868,1.98119081930267,3.64928758697264
40394908010690,35.7637158872892,16.1460493229325,61.0712871555262,100.955024225081,75.5364594641235,138.809908754582,315.301392443787,47,2.29755776411404,2.84099637205706,3.88484759721437,9.02340173338547,112.981052365748,0.813918908356776,0.607267905789154,1.70919097414292,3.23332991286602
40394909010690,121.348967070501,110.973524441064,125.452938277241,197.89649964075,436.032925244531,422.875788265285,1056.80521315057,61,26.7181606665583,3.21941410487594,1.28053185016411,31.2181066215983,357.775429788806,16.3834186294162,0.819364110297398,0.379890472849441,10.5687134911434
40394910010690,27.9652362297109,89.6439358392898,70.3277526180252,39.7285119541412,322.016913189363,270.413077090102,632.158502233607,44,0.723680586617403,1.54953848221577,0.195990546209065,2.46920961504224,187.936924687026,0.509404897494577,0.431364697290221,0.0509722931952364,0.734081183467477
40394912010690,136.924601770287,105.047918688148,103.04325413938,516.864671000195,279.87163661063,352.860143622038,1149.59645123286,65,43.3807479342286,5.04391202696749,1.28053185016411,49.7051918113602,345.015774597816,11.4921602668201,1.89319813503005,0.373944666902839,14.917474071826
40394913010690,157.05074361562,121.694154572302,97.7400558880735,423.115633674198,387.891965554952,263.085547418609,1074.09314664776,52,53.2043878839695,11.6531111036854,5.96004161589859,70.8175406035535,376.484954075995,19.7482390528385,3.65595482719323,2.2142409811143,24.8225571544842
40394914010690,2.9426462170536,0,0,42.6722884511615,16.163530986416,1.12342293480621,59.9592423723837,9,19.0246463418786,1.98100402146726,0,21.0056503633458,2.9426462170536,1.31192409923794,0,0,1.03090357937745
40394915010690,48.6810828096195,131.626904214819,85.6709264046803,104.245645967853,221.657395802687,286.829338677051,612.73238044759,55,18.280394659869,0,0.369224789090512,18.6496194489595,265.978913429118,8.53665779484007,0,0.110281011973367,8.09554982760551
40394952010690,139.545796364839,172.780096390865,113.770967358408,515.066320221331,351.555273076593,214.782882341808,1081.40447563973,53,48.5637597490861,1.09961170350976,20.5111152019579,70.1744866545538,426.096860114112,13.1572736608847,0.540429999704618,10.8647830436172,27.6502724902597
40394954010690,64.7874216297255,27.8403779694001,35.4971205191663,196.844510399833,138.870943872779,112.598414921054,448.313869193666,34,28.0363685156092,0,3.12326495571686,31.1596334713261,128.124920118292,9.22760824926043,0,0.984622320164117,8.90520196622395
40394955010690,167.791115970274,54.5465576683123,33.8862455107628,254.576875182015,132.548986611574,110.691331209402,497.817193002991,32,28.2858589802374,0,1.96623502990363,30.2520940101411,256.22391914935,18.643153825651,0,0.601929005886931,15.5705953886296
40394956010690,116.715422023408,39.0344447026489,39.6337944929399,248.72737494685,159.734178960333,112.396170159029,520.857724066212,35,32.1426002822823,0,3.12326495571686,35.2658652379992,195.383661218997,15.0829282771065,0,1.10134394460894,13.2288983111636
40394957010690,108.821622088646,160.466148266705,94.6073719326352,304.360583775055,259.963412742859,161.548730418718,725.872726936632,42,25.812052893331,0.369224789090512,3.61229942126735,29.7935771036889,363.895142287987,9.22888709980335,0.227909301254427,2.11546171854214,14.9361418015661
40394958010690,123.436744872813,198.219759711199,111.359628077656,346.530274401067,375.198469418007,210.697070966532,932.425814785606,50,28.6385816818155,1.15446795788892,12.8348564847684,42.6279061244728,433.016132661668,10.2012827210765,0.609912832432355,6.78360092058865,19.7962891640104
40394959010690,112.646640199629,199.475952866082,128.58019688884,396.669343015607,375.344350885697,250.515628558012,1022.52932245932,54,38.7204529279264,0.557604783524447,21.1304332716589,60.4084909831097,440.70278995455,10.9958810937582,0.296337870155123,10.8454521821868,26.0356255106415
40394961010690,139.399086025174,184.453552533949,112.014512290306,327.341812816028,292.346838010025,164.122679310666,783.811330136719,43,30.9580668772817,1.93722451076081,17.171213252642,50.0665046406845,435.867150849429,13.1835471633582,1.22227401362699,11.7194350348541,27.8413234048536
40394962010690,101.399374955952,203.047110096565,103.093815329886,366.757840035403,268.183863587969,175.927700041863,810.869403665234,39,30.4425085085149,1.09961170350976,13.1272975881276,44.6694178001523,407.540300382403,8.41659263386622,0.832536960422979,7.69261004951952,22.4507027468222
40394967010690,67.1318483364547,100.347913179019,61.527543502045,265.387777006585,210.564300746454,164.045744920939,639.997822673978,34,19.2255347679429,0.708986947051556,8.41945547123028,28.3539771862248,229.007305017519,4.86324464067823,0.337879499780237,3.1578290129946,10.1457656134141
40394968010690,103.102857569619,119.018706539353,78.9842654742511,217.837727683547,133.443113417155,129.188588918864,480.469430019565,28,11.0408007697774,0,5.41660300795558,16.4574037777329,301.105829583223,5.22562423564462,0,3.31164240997853,10.3137055297744
40394969010690,92.5816841764881,122.732580453619,88.4355912029927,214.383516753608,186.320172222796,159.829273181523,560.532962157927,31,18.3628297454333,0,5.41660300795558,23.7794327533889,303.7498558331,7.93000194148421,0,2.99707606613729,12.8859491916904
40394971010690,82.6453176380781,15.179810655482,47.5850126500051,195.766374015689,99.0949601600402,113.874576355347,408.735910531076,29,4.25670970622696,0,1.58932433704022,5.84603404326718,145.410140943565,1.79702529371067,0,0.66413435819969,2.07976009029363
40394972010690,272.887033881004,38.9482420171959,44.2845197955248,244.309638021381,96.0812570090861,93.3309090903507,433.721804120818,27,12.3736269063963,0,2.95877154457715,15.3323984509735,356.119795693725,13.8209952426894,0,1.40390550476068,12.5891079304246
40394973010690,299.34229142733,1.04920121699924,9.98760589689611,211.417586769243,27.8614765287767,28.2709392846783,267.550002582698,24,3.13712972330719,0,0.544418183914071,3.68154790722127,310.379098541226,4.44180455481474,0,0.192332989338791,4.27088585180066
40394974010690,393.357170601472,8.04397646632454,50.3670837598032,297.496845649858,0,34.4950143007755,331.991859950633,32,2.94874972887326,0,0.544418183914071,3.49316791278733,451.7682308276,3.89890470141863,0,0.794919405757241,4.75343669021985
40394977010690,41.4356868156994,14.5989974566433,18.5580667716646,143.275795606629,84.9130360110737,75.5637368873176,303.75256850502,24,23.5113303453105,0,1.47720056435314,24.9885309096637,74.5927510440073,6.79953035112418,0,0.362792892962488,6.13645268671767
40394978010690,141.916520918791,193.700372940733,95.4912508665191,397.349244091518,354.384439185,168.997426102631,920.731109379149,48,38.9798898562608,2.12560450519474,18.3156593948271,59.4211537562826,431.108144726044,13.9219853477917,1.16181846564033,10.3491826259827,27.8223936308892
40394979010690,157.746016499077,221.392232122521,146.191013696493,461.975563150004,347.380470991946,240.245000557479,1049.60103469943,47,41.5590380360547,1.65721648703421,31.070793465951,74.2870479890399,525.329262318091,14.1907347977897,1.05617582970936,18.9068275410584,37.1809466928036
40394980010690,249.244440355572,38.9482420171959,43.13600464546,179.233919648174,117.185693841513,105.979194028632,402.398807518318,25,5.12265486464087,0,4.99274802047923,10.1154028851201,331.328687018228,7.12361391961096,0,2.03216493368329,8.32885956411455
40395095010690,53.0766662477432,23.4691332265573,29.2086948969705,104.492348408564,222.181016835215,186.842060159376,513.515425403155,25,1.98612795731586,0,6.66194547515944,8.64807343247529,105.754494371271,1.00884947387331,0,1.04145037064033,1.78100323358159
40395117010690,0,3.03299326238412,18.8728874183626,77.7045624960626,98.7846606332087,130.285864710442,306.775087839713,19,0.694444011481256,0.830755775453651,3.46136936972689,4.98656915666179,21.9058806807467,0,0.0255067603966701,0.5014053870956,0.356075813461096
40395133010690,47.8914692249503,55.5133237997473,40.4470686049101,223.738844037186,141.143861533621,184.462745477678,549.345451048485,32,16.098954324324,0.830755775453651,3.46136936972689,20.3910794695046,143.851861629608,3.44599338078774,0.326744740154946,0.758973005642594,5.33961778827329
40395137010690,26.2151860814197,14.3412936242577,55.7512100567185,200.72996081303,138.66410263889,190.221747963516,529.615811415436,28,25.0989969383997,0,1.95448011825096,27.0534770566506,96.3076897623958,3.27791064439056,0,0.572829514978425,4.91952434048887
40395143010690,77.3358651709565,117.811266127029,118.204226795419,217.984890135198,272.065998513263,223.611273104956,713.662161753417,39,27.3049266732211,0,2.27284230884431,29.5777689820654,313.351358093404,9.68713990402451,0,1.20145806610902,12.9868649013586
40395146010690,34.8202335231662,14.0730405121838,15.3537984183412,86.2359156839865,109.628868040795,83.52588108406,279.390664808841,13,1.98612795731586,0,6.66194547515944,8.64807343247529,64.2470724536912,0.801956339561074,0,1.22460447674462,1.98866129181958
40395153010690,1.8702365847401,8.70036771893015,0,26.2723782477298,44.6150136577598,13.7713311130983,84.6587230185879,12,1.31783108906203,0,0,1.31783108906203,10.5706043036703,0.0938116790201389,0,0,0.164546197779182
40395179010690,1.65051015923236,19.8734112448001,0,13.1705496348496,55.5167899916449,13.7713311130983,82.4586707395929,11,1.31783108906203,0,0,1.31783108906203,21.5239214040325,0.16514827861806,0,0,0.343989207324709
40395188010690,93.261585252399,4.76149273931213,15.0824558743585,379.419914389276,27.9066877274408,78.2387328082794,485.565334924996,34,4.61493310364254,2.6349840101441,0,7.24991711378664,113.10553386607,1.13435262820154,0.449586040272622,0,1.68876500577673
40395190010690,88.7257717464187,0,10.9576121642353,415.544490993903,26.165152354898,52.9275446441493,494.63718799295,34,21.1557515429108,0,0,21.1557515429108,99.683383910654,4.51711049767664,0,0,4.26348231423403
40395192010690,98.8780217584502,1.23547135549552,11.8601030415694,411.983958395106,26.1852713383035,52.2619604478153,490.431190181225,32,20.6875895807436,0,0,20.6875895807436,111.973596155515,4.96511548814459,0,0,4.72332071761025
40395198010690,72.1867617550971,109.449002822109,16.6530929159509,321.080589265029,176.148933507326,53.2229998274195,550.452522599774,32,29.225799800465,0,0,29.225799800465,198.288857493157,6.57067389881022,0,0,10.5279751001732
40395201010690,109.724414373972,16.0336994942521,41.268782140631,534.363966851143,183.84229712801,154.425404661191,872.631668640344,48,7.79101980979866,0,2.74409370292024,10.5351135127189,167.026896008855,1.59978055976276,0,0.7333340355996,2.0164834401118
40395203010690,118.745932307413,109.449002822109,12.7925840140174,336.237718969181,179.023310814397,51.8035188933609,567.064548676939,36,36.4769978982138,0,0.188379994433935,36.6653778926477,240.98751914354,12.8822403877774,0,0.0465193669626387,15.5818212889966
40395205010690,95.4205706926075,23.8720403586526,42.5384633031157,427.479644625255,172.52405030243,169.389181139056,769.392876066741,45,2.69534096036074,3.3230231018146,2.28678242843242,8.30514649060776,161.831074354376,0.601644957561069,0.459804540063802,0.574276407501052,1.74687187918405
40395207010690,67.9609463679573,50.8256006662555,17.4082706376377,460.684557372149,159.643681211007,133.230168671447,753.558407254603,48,7.51131319406316,3.3230231018146,0.601007534242025,11.4353438301198,136.194817671851,1.10808132151537,1.05794757359884,0.0785295246240029,2.0667735280563
40395208010690,143.888558052523,16.2766343350741,30.7903333302378,553.450477183193,216.396470022131,202.541422839507,972.388370044832,56,9.97833760116997,3.3230231018146,4.08144095940563,17.3828016623902,190.955525717835,2.59421333684816,0.249946923393475,0.620460377171165,3.41359700727143
40395209010690,81.552110854379,41.3127123553329,17.8999424231103,425.91586461546,158.844950034607,128.344721895797,713.105536545864,41,6.16394412187389,3.3230231018146,0.188379994433935,9.67534721812242,140.764765632822,1.18023932914804,0.864258495630383,0.0262729234535331,1.9098827786027
40395210010690,154.754240779475,61.2964389248736,55.9494611628607,479.34427398881,204.843275667494,222.279200488314,906.466750144619,47,9.48214469583099,3.3230231018146,2.28678242843242,15.091950226078,272.000140867209,3.06126970320022,0.99436743501874,0.575601515510302,4.52858594846332
40395214010690,156.792587671248,11.3130475377333,36.2408447371914,495.016359245747,133.348395955954,140.528838527793,768.893593729494,48,4.47357275581931,0,0,4.47357275581931,204.346479946173,1.41696943024117,0,0,1.18892763951989
40395278010690,0,0,0,56.4076766613218,0,0,56.4076766613218,3,12.7204721521481,0,0,12.7204721521481,0,0,0,0,0
40395281010690,129.771361269644,31.313050138793,38.4968835505322,616.69152511461,45.7376830725882,45.7977386148137,708.226946802012,33,147.691874788147,0,0.227939793265061,147.919814581412,199.58129495897,31.0790319944184,0,0.191602728502823,41.6844180775034
40395284010690,181.107547072814,32.7931894310593,35.3293116201245,775.135602521061,73.7463220530167,56.7007205806632,905.582645154741,42,254.323767821493,2.61516643472965,0.455879586530122,257.394813842753,249.230048123997,59.4218012985862,1.16290068304944,0.284051274989772,70.8389479238915
40395289010690,112.607833920775,25.7567445269652,32.2612796787756,690.705346759722,85.3300339667526,41.3613143938968,817.396695120372,36,217.179452630997,2.61516643472965,0.455879586530122,220.250498652256,170.625858126516,35.4074394350733,0.789384119793869,0.355580064521911,45.9757551745425
40395292010690,123.161860784935,2.0316405639711,0.188379994433935,665.694059546731,75.6279367894206,13.400373228059,754.722369564211,37,261.719114290983,2.61516643472965,0.227939793265061,264.562220518978,125.38188134334,48.4213621209276,0.0702528514710937,0.00320433589839378,43.9516705463424
40395293010690,125.924114319319,0.738524930178797,0,611.067025944797,67.3498416660136,12.9585091131148,691.375376723925,31,243.504200517179,2.61516643472965,0.227939793265061,246.347306745174,126.662639249498,50.179521200232,0.0286766169131065,0,45.1317780396005
40395307010690,192.750561008797,41.0423493873213,39.376166012552,918.549669043604,93.049921490653,58.8668644606602,1070.46645499492,46,294.321286407686,2.61516643472965,0.455879586530122,297.392332428946,273.169076408671,61.7610511263702,1.15349451993843,0.304938787642408,75.8906441220722
40395308010690,165.80965983682,26.495269457144,32.2612796787756,814.99515159933,93.4152279758593,45.2197887918904,953.63016836708,43,296.84798959703,2.61516643472965,0.455879586530122,299.919035618289,224.56620897274,60.3933214593223,0.741737090031474,0.325239441267148,70.6266255637519
40395311010690,7.27011144918995,0,0,67.2055425902772,0,0,67.2055425902772,4,17.4311776449608,0,0,17.4311776449608,7.27011144918995,1.885657034898,0,0,1.885657034898
40395325010690,121.203085602811,20.4278512444181,12.1353638894363,310.135711588417,48.2687566778026,23.5102754173417,381.914743683561,25,48.6985644731031,2.87445265906852,0,51.5730171321716,153.766300736666,19.0317208177582,1.21649893989453,0,20.7642993453359
40395328010690,121.406837404791,17.5561866092672,11.5070789320002,363.74376012446,56.5219856419444,48.0733689475757,468.33911471398,33,43.3867007420528,2.87445265906852,0,46.2611534011213,150.470102946058,14.4811889576289,0.8928282810479,0,14.8629919986957
40395333010690,81.2705204386991,35.9034938431592,18.1066329530031,314.292504545596,93.4814623819024,31.7058601031867,439.479827030685,33,61.6389137547544,2.87445265906852,0,64.5133664138229,135.280647234861,15.9387402743429,1.10399314171725,0,19.8584995874051
40395338010690,186.127421812491,43.3709521745181,36.4295261396164,442.018737243668,108.576049927902,94.7305724489949,645.325359620566,45,57.4106871036859,2.87445265906852,0,60.2851397627544,265.927900126626,24.1747742227544,1.14820670753044,0,24.8425083362221
40395340010690,101.222373113182,46.3714687258618,8.81377247557938,320.482143698711,147.1451960443,47.8399284584731,515.467268201484,37,68.3080930217001,4.22747313109081,0,72.5355661527909,156.407614314623,21.5747036595982,1.33224966466986,0,22.0093797507313
40395342010690,141.152677717361,55.2297742321254,21.9214031922881,367.184859806786,129.468144830604,67.2030559743507,563.85606061174,39,69.566396032521,1.35302047202229,0,70.9194165045433,218.303855141774,26.7426142905341,0.577184567671128,0,27.4573301749213
40395345010690,35.3815305545816,33.9328130453869,5.97126906356686,136.85580539632,117.584682669724,15.7591168143652,270.19960488041,18,31.2153939496784,1.35302047202229,0,32.5684144217007,75.2856126635353,8.07016122995645,0.390457240529126,0,9.07452486580387
40395346010690,0.789236824680412,5.92025576107415,0,0.789236824680412,18.4428535670689,0,19.2320903917493,2,0,0,0,0,6.70949258575456,0,0,0,0
40395358010690,36.9144162452893,90.7209419434674,77.4477628876501,114.28532009521,247.783214414747,315.425949296106,677.494483806064,57,4.96524454129187,2.3076549318157,1.94445830254707,9.21735777565464,205.083121076407,1.60378518959567,0.844902386101053,0.477430426686988,2.79016958203051
40395363010690,26.0488842223333,53.0638564081217,69.6247938307955,107.331234924683,108.257612385311,178.274613364518,393.863460674512,36,15.4982481980731,0,1.94445830254707,17.4427065006202,148.737534461251,3.76136614140224,0,0.759404302566635,6.5870166143121
40395366010690,33.1622635161542,69.0332052962752,90.1834561433485,120.398853730574,173.116769116917,288.445488325298,581.961111172789,48,15.4982481980731,0,2.31368309163758,17.8119312897107,192.378924955778,4.26878641164961,0,0.723380833015458,5.88809136403502
40395370010690,31.2769565318594,56.4036830054399,57.1294734479949,115.281548857775,130.87820676494,202.112293212186,448.272048834902,38,15.4982481980731,0,2.31368309163758,17.8119312897107,144.810112985294,4.20481889785443,0,0.653990386482906,5.75397861466771
40395371010690,15.3045182117972,157.358857934516,143.00498052663,148.050474945551,229.897664223212,337.711754749628,715.65989391839,53,20.7480972349558,0,2.31368309163758,23.0617803265934,315.668356672944,2.14480657430719,0,0.979735531295691,10.1722541105235
40395376010690,31.2733396359663,32.2440240712855,31.8131613480162,146.706195305271,37.8376289220113,85.5465202563561,270.090344483638,32,42.7123003619793,0,0.236303865017927,42.9486042269972,95.330525055268,9.10497524030326,0,0.0878770166506754,15.1590498326703
