"PLT_CN","PREV_PLT_CN","PLOT.STATEAB","INVYR","ELEV","LAT","LON","TPH.PICO","TPH.PIEN","TPH.ABLA","TPH.total","TPH.Allhosts","QMD.PICO","QMD.PIEN","QMD.ABLA","QMD.Allhosts","QMD.total","BA.PICO","BA.PIEN","BA.ABLA","BA.total","BA.Allhosts","BA.Otherhosts","SDI.PICO","SDI.PIEN","SDI.ABLA","stand.MPB","stand.SB","stand.WBBB","stand.allBBs","BA.MPB","BA.SB","BA.WBBB","BA.allBBs","agentSB","agentMPB","agentWBBB","agents","nagents","hostsPICO","hostsPIEN","hostsABLA","hosts","nhosts"
35382705010690,-9999,"89732.NV",2008,9890,38.909815,-114.296253,0,208.1924959562,0,609.7065953003,208.1924959562,0,24.1703579794992,0,24.1703579794992,30.9059583694101,0,9.55259881374927,0,45.7399436325214,9.55259881374927,12.0184929408895,0,12.5732678341442,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
35382768010690,-9999,"88609.NV",2008,9190,39.295544,-114.140566,0,14.8708925683,0,416.3849919124,14.8708925683,0,37.084,0,37.084,38.9345037943761,0,1.6062031845415,0,49.5740793352342,1.6062031845415,29.0174515266211,0,1.83216494403455,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37259119010690,-9999,"85694.NM",2007,10120,35.218249,-107.579907,0,14.8708925683,0,327.1596365026,14.8708925683,0,14.224,0,14.224,33.1644020847107,0,0.236303865017927,0,28.2614449329588,0.236303865017927,0,0,0.395458434885023,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37259363010690,-9999,"91728.NM",2010,9750,36.596942,-105.222101,0,208.1924959562,14.8708925683,1784.507108196,223.0633885245,0,16.1933715451724,13.716,16.0401217867363,15.7629972942965,0,4.28775472930967,0.219726425507741,34.8246039390371,4.50748115481741,0,0,6.74505810576475,0.373104095047531,0,2,0,2,0,0.686155291726163,0,0.686155291726163,"SB","absent","absent","SB","1","absent","PIEN","ABLA","PIEN & ABLA","2"
37259383010690,-9999,"83898.NM",2009,9790,36.777943,-105.221068,0,178.4507108196,0,1145.0587277591,178.4507108196,0,19.6391994066289,0,19.6391994066289,21.8773451320304,0,5.40575232027618,0,43.0434723921941,5.40575232027618,0,0,7.84256707476782,0,0,9,0,9,0,3.89916447679135,0,3.89916447679135,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37259391010690,-9999,"80800.NM",2008,11010,36.731431,-105.22576,0,594.835702732,0,758.4155209833,594.835702732,0,24.3748370804812,0,24.3748370804812,24.2291420465877,0,27.756887955867,0,34.9682248467935,27.756887955867,6.45781691319082,0,36.3405967149958,0,0,2,0,2,0,1.31783108906203,0,1.31783108906203,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37259442010690,-9999,"91500.NM",2006,8630,36.509926,-105.16776,0,14.8708925683,0,1085.5751574859,14.8708925683,0,14.478,0,14.478,21.4579500827415,0,0.244818640766341,0,39.2578633760475,0.244818640766341,0.908217629164885,0,0.406817633438173,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37259443010690,-9999,"91661.NM",2008,10010,36.507089,-105.114515,0,29.7417851366,0,758.4155209833,29.7417851366,0,14.224,0,14.224,25.9282310475455,0,0.472607730035855,0,40.0445382328036,0.472607730035855,6.71152708969445,0,0.790916869770045,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37259456010690,-9999,"82851.NM",2007,10310,36.462665,-105.167745,0,148.708925683,14.8708925683,550.2230250271,163.5798182513,0,19.6606501011538,18.796,19.5836231210023,21.2277262369098,0,4.5146395946059,0.41262753980809,19.4731414326269,4.92726713441399,4.3047842808065,0,6.51367272330238,0.617690257604955,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","ABLA","PIEN & ABLA","2"
37259457010690,-9999,"89609.NM",2009,10550,36.958751,-105.22664,0,208.1924959562,0,847.6408763931,208.1924959562,0,27.7684355956286,0,27.7684355956286,26.2758381748228,0,12.608348379461,0,45.963739065909,12.608348379461,26.7890668964632,0,15.5053884464651,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37259468010690,-9999,"83096.NM",2006,8870,36.42033,-105.331092,0,44.6126777049,0,505.6103473222,44.6126777049,0,19.5464511356921,0,19.5464511356921,24.9196943777879,0,1.33870359244531,0,24.6599208473731,1.33870359244531,8.31569577029606,0,1.95769549825397,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37259538010690,-9999,"85440.NM",2006,10660,36.353624,-105.20036,0,803.0281986882,0,981.4789095078,803.0281986882,0,23.3965115918307,0,23.3965115918307,25.2315706569801,0,34.5241755239139,0,49.074947701982,34.5241755239139,0,0,45.570848595721,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37259539010690,-9999,"81290.NM",2008,9600,36.357728,-105.135566,0,475.8685621856,0,758.4155209833,475.8685621856,0,24.6649482135074,0,24.6649482135074,26.2372504298306,0,22.7372392721826,0,41.0047487404323,22.7372392721826,0,0,29.6749844806469,0,0,9,0,9,0,4.18271404441331,0,4.18271404441331,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37261359010690,-9999,"86123.NM",2007,9500,35.910034,-106.388477,0,133.8380331147,0,327.1596365026,133.8380331147,0,19.4067746590377,0,19.4067746590377,40.0124946803552,0,3.95891861102579,0,41.1378203685004,3.95891861102579,2.57892212380056,0,5.67163176106494,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37261818010690,-9999,"81447.NM",2008,9910,36.234354,-105.277268,0,0,0,356.9014216392,0,0,0,0,0,25.2531551065076,0,0,0,17.8759804878182,0,4.42210734133995,0,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","absent","absent","none","0"
37261819010690,-9999,"80001.NM",2010,8970,36.241395,-105.224944,0,14.8708925683,0,684.0610581418,14.8708925683,0,27.686,0,27.686,20.0854913589495,0,0.89525708554783,0,21.6745500475819,0.89525708554783,6.60769203676246,0,1.14784275323976,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37261822010690,-9999,"90676.NM",2010,10260,36.188262,-105.394369,0,237.9342810928,0,490.7394547539,237.9342810928,0,22.6362136575444,0,22.6362136575444,24.1166278737306,0,9.57535511707689,0,22.4168425776493,9.57535511707689,0.253484120510302,0,12.8464195716041,0,0,12,0,12,0,5.99334719891451,0,5.99334719891451,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37261855010690,-9999,"84141.NM",2007,10970,36.013021,-105.500542,0,460.9976696173,0,892.253554098,460.9976696173,0,28.2932183279817,0,28.2932183279817,27.5701955754156,0,28.9836938316185,0,53.2670053941193,28.9836938316185,0,0,35.9343866998448,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37261868010690,-9999,"92777.NM",2009,11150,35.962001,-105.615206,0,282.5469587977,0,877.3826615297,282.5469587977,0,36.5171408721122,0,36.5171408721122,30.54368459897,0,29.5920105096446,0,64.2868583085156,29.5920105096446,0,0,32.682691300336,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37261878010690,-9999,"88468.NM",2006,11420,35.917024,-105.669822,0,104.0962479781,0,133.8380331147,104.0962479781,0,26.7405773631439,0,26.7405773631439,25.4586345448629,0,5.84610939526495,0,6.81302623069545,5.84610939526495,0,0,7.44265750359978,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37261879010690,-9999,"85664.NM",2008,10130,35.923937,-105.60706,0,386.6432067758,0,832.7699838248,386.6432067758,0,30.400317318688,0,30.400317318688,27.2725767628531,0,28.0644748107787,0,48.6483046905881,28.0644748107787,0,0,33.486498020104,0,0,7,0,7,0,9.78845056678056,0,9.78845056678056,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37261891010690,-9999,"90991.NM",2006,9920,35.879312,-105.551071,0,104.0962479781,0,862.5117689614,104.0962479781,0,23.7583606457059,0,23.7583606457059,23.4472406478886,0,4.61485775164475,0,37.2424988435955,4.61485775164475,0,0,6.12289954175808,0,0,4,0,4,0,2.73211273527424,0,2.73211273527424,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37261892010690,-9999,"81284.NM",2008,10710,35.878656,-105.510051,0,148.708925683,0,1189.671405464,148.708925683,0,20.082230145081,0,20.082230145081,24.9219177351985,0,4.71032873282387,0,58.0336974212778,4.71032873282387,1.14082924629191,0,6.72955570509916,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262457010690,-9999,"80809.NM",2010,9000,36.992226,-106.624779,0,14.8708925683,0,1026.0915872127,14.8708925683,0,38.862,0,38.862,27.2695479658331,0,1.76391491588159,0,59.9283480532965,1.76391491588159,30.6339779348576,0,1.97472347649048,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262467010690,-9999,"88710.NM",2006,10740,36.944358,-106.461459,0,223.0633885245,0,371.7723142075,223.0633885245,0,35.9655389727445,0,35.9655389727445,32.805631536064,0,22.6616612184157,0,31.424194335509,22.6616612184157,0,0,24.8479095811894,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262494010690,-9999,"87786.NM",2007,9840,36.85997,-106.279805,0,74.3544628415,0,996.3498020761,74.3544628415,0,29.9390479875363,0,29.9390479875363,26.5302497763219,0,5.23447722933685,0,55.0788441805849,5.23447722933685,1.84763098540803,0,6.36605227390326,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262506010690,-9999,"89172.NM",2008,10640,36.813773,-106.404628,0,163.5798182513,0,163.5798182513,163.5798182513,0,30.5512099983558,0,30.5512099983558,30.5512099983558,0,11.9915922776843,0,11.9915922776843,11.9915922776843,0,0,14.1461160634865,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262520010690,-9999,"84847.NM",2008,10440,36.767309,-106.285186,0,44.6126777049,0,44.6126777049,44.6126777049,0,21.5076665400968,0,21.5076665400968,21.5076665400968,0,1.62082147210957,0,1.62082147210957,1.62082147210957,0,0,2.23166365735247,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262521010690,-9999,"85815.NM",2010,10140,36.772528,-106.237534,0,267.6760662294,0,698.9319507101,267.6760662294,0,27.0895627584582,0,27.0895627584582,25.8779412611377,0,15.4277940801548,0,36.7607735218291,15.4277940801548,0,0,18.9584722357161,0,0,2,0,2,0,0.644108876968509,0,0.644108876968509,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37262535010690,-9999,"91770.NM",2007,10050,36.723047,-106.291023,0,14.8708925683,0,237.9342810928,14.8708925683,0,27.94,0,27.94,16.679239318686,0,0.911759173060243,0,5.19876038239218,0.911759173060243,0,0,1.16473813821396,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262536010690,-9999,"92438.NM",2009,9810,36.728987,-106.232372,0,14.8708925683,0,624.5774878686,14.8708925683,0,25.146,0,25.146,21.4833697365682,0,0.738524930178797,0,22.640261251048,0.738524930178797,0,0,0.984048064225081,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262576010690,-9999,"84682.NM",2006,10240,36.585205,-106.35269,0,89.2253554098,0,89.2253554098,89.2253554098,0,29.6528002724869,0,29.6528002724869,29.6528002724869,0,6.16183426593622,0,6.16183426593622,6.16183426593622,0,0,7.43233377814324,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262577010690,-9999,"90556.NM",2008,10090,36.588216,-106.282893,0,446.126777049,0,832.7699838248,446.126777049,0,21.8073952991487,0,21.8073952991487,22.0422237389321,0,16.6631147316548,0,31.777971965056,16.6631147316548,0,0,22.9254687416417,0,0,4,0,4,0,1.28866986592366,0,1.28866986592366,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37262711010690,-9999,"92888.NM",2007,9650,36.043838,-106.832419,0,163.5798182513,0,327.1596365026,163.5798182513,0,24.6143025680008,0,24.6143025680008,30.5451141607117,0,7.78386137001017,0,23.9736148516514,7.78386137001017,0,0,9.94500332709253,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262714010690,-9999,"84789.NM",2007,10010,36.045685,-106.39287,0,104.0962479781,0,773.2864135516,104.0962479781,0,28.4047157955958,0,28.4047157955958,38.3097541525754,0,6.59638923709642,0,89.1352345023204,6.59638923709642,0,0,8.17870274143291,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262721010690,-9999,"92360.NM",2006,9950,36.003662,-106.553068,0,118.9671405464,0,178.4507108196,118.9671405464,0,31.1649823038615,0,31.1649823038615,30.2389818060507,0,9.07509320385813,0,12.8157170773339,9.07509320385813,0,0,10.4572518995763,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262723010690,-9999,"91264.NM",2010,10400,36.005816,-106.443911,0,386.6432067758,0,535.3521324588,386.6432067758,0,18.4133492628832,0,18.4133492628832,18.2382494591266,0,10.2959462717856,0,13.986084306753,10.2959462717856,0,0,15.302081150608,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262733010690,-9999,"88937.NM",2006,9770,36.923827,-106.310746,0,252.8051736611,0,698.9319507101,252.8051736611,0,31.5602778635349,0,31.5602778635349,26.9129597999085,0,19.7768853356522,0,39.7601597932062,19.7768853356522,3.1157297559395,0,23.1271151769239,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262762010690,-9999,"92187.NM",2007,9850,36.025511,-106.520248,0,133.8380331147,0,535.3521324588,133.8380331147,0,39.6846494531856,0,39.6846494531856,31.94439224131,0,16.5544571508653,0,42.9061057002529,16.5544571508653,2.88748855468335,0,16.9669898700863,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262763010690,-9999,"87100.NM",2009,10040,36.028774,-106.461439,0,237.9342810928,0,520.4812398905,237.9342810928,0,17.2182214238289,0,17.2182214238289,20.1547725308779,0,5.54018028430424,0,16.605470453358,5.54018028430424,0,0,8.50436941143598,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262945010690,-9999,"91845.NM",2008,8520,35.953966,-106.667842,0,59.4835702732,0,862.5117689614,59.4835702732,0,21.9434538302429,0,21.9434538302429,28.50399615178,0,2.24955854153227,0,55.038530861776,2.24955854153227,4.95778469351229,0,3.08660291978182,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262947010690,-9999,"88375.NM",2006,9020,35.961964,-106.44651,0,14.8708925683,0,193.3216033879,14.8708925683,0,23.622,0,23.622,33.530960242278,0,0.65171942874364,0,17.0711457995987,0.65171942874364,16.419426370855,0,0.890374508644806,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262958010690,-9999,"89541.NM",2007,10560,35.864726,-106.547861,0,401.5140993441,0,639.4483804369,401.5140993441,0,32.2236112995608,0,32.2236112995608,30.6429416008563,0,32.7445873924954,0,47.1581435826179,32.7445873924954,0,0,38.0966167412644,0,0,1,0,1,0,2.49595957425186,0,2.49595957425186,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37262964010690,-9999,"86005.NM",2006,8570,35.825998,-106.547598,0,29.7417851366,0,505.6103473222,29.7417851366,0,33.6058414565087,0,33.6058414565087,23.5512850454942,0,2.63807344205282,0,22.0259917651978,2.63807344205282,9.18887472049623,0,3.12547840730548,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37262966010690,-9999,"81869.NM",2010,8810,35.827475,-106.439937,0,14.8708925683,0,520.4812398905,14.8708925683,0,24.384,0,24.384,31.5235241485285,0,0.694444011481256,0,40.6223373517314,0.694444011481256,19.1309680107371,0,0.936772154470606,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37263401010690,-9999,"89729.NM",2007,9600,35.829755,-105.499391,0,104.0962479781,0,1085.5751574859,104.0962479781,0,31.2028872473595,0,31.2028872473595,24.9128502276587,0,7.96003434080479,0,52.9172214204544,7.96003434080479,15.4692376789303,0,9.34613961863272,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37263412010690,-9999,"85430.NM",2006,10450,35.742995,-105.554103,0,29.7417851366,0,223.0633885245,29.7417851366,0,20.1061497059979,0,20.1061497059979,27.1452213547799,0,0.944311236098427,0,12.9093796105664,0.944311236098427,0,0,1.37425632285219,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37263426010690,-9999,"90960.NM",2007,9680,35.690139,-105.554075,0,178.4507108196,0,505.6103473222,178.4507108196,0,17.6584811634523,0,17.6584811634523,22.7160283345068,0,4.37034051886951,0,20.4913729785412,4.37034051886951,0.188379994433935,0,6.66087527584971,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37263627010690,-9999,"85146.NM",2010,10290,35.762977,-105.585473,0,936.8662318029,0,966.6080169395,936.8662318029,0,22.5635588758258,0,22.5635588758258,22.4032962094008,0,37.46132104513,0,38.1034707701564,37.46132104513,0,0,50.9198670952564,0,0,1,0,1,0,0.401550796135375,0,0.401550796135375,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37263653010690,-9999,"89001.NM",2008,10110,35.918125,-105.780236,0,148.708925683,0,684.0610581418,148.708925683,0,29.2912773569198,0,29.2912773569198,30.4634532984947,0,10.0208361279143,0,49.8589852388161,10.0208361279143,0,0,11.8661954482329,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37263658010690,-9999,"85818.NM",2010,10710,35.875014,-105.726045,0,282.5469587977,0,921.9953392346,282.5469587977,0,28.2780596110911,0,28.2780596110911,24.6750542778107,0,17.7451694196833,0,44.0895088252869,17.7451694196833,0,0,21.8871831921424,0,0,2,0,2,0,0.913642973004582,0,0.913642973004582,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37263668010690,-9999,"85137.NM",2008,10380,35.747747,-105.766353,0,59.4835702732,0,817.8990912565,59.4835702732,0,22.7677388205329,0,22.7677388205329,26.236524570287,0,2.42173785644489,0,44.2183607414797,2.42173785644489,19.6027468687974,0,3.27693654687569,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264340010690,-9999,"83220.NM",2006,10270,36.913715,-105.281517,0,14.8708925683,0,803.0281986882,14.8708925683,0,14.986,0,14.986,19.9921529087271,0,0.26230030424981,0,25.2081066311758,0.26230030424981,0.759924897546492,0,0.429895816297229,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264348010690,-9999,"84815.NM",2010,10810,36.868789,-105.33544,0,282.5469587977,0,475.8685621856,282.5469587977,0,31.9135823848025,0,31.9135823848025,28.4867044184651,0,22.6012289162013,0,30.3292544558612,22.6012289162013,0,0,25.1888518386572,0,0,1,0,1,0,0.379849420776586,0,0.379849420776586,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37264358010690,-9999,"84634.NM",2009,12120,36.786724,-105.496452,0,44.6126777049,0,163.5798182513,44.6126777049,0,14.4117490032728,0,14.4117490032728,18.4389114350357,0,0.727749594497176,0,4.3680799589363,0.727749594497176,3.64033036443912,0,1.21054151497572,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264364010690,-9999,"83951.NM",2010,9640,36.732595,-105.452414,0,178.4507108196,0,892.253554098,178.4507108196,0,17.6418801908036,0,17.6418801908036,20.6455027047862,0,4.36212715111219,0,29.8696072694424,4.36212715111219,6.77926853569289,0,6.55885058919509,0,0,9,0,9,0,2.57522987590966,0,2.57522987590966,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37264365010690,-9999,"84614.NM",2006,9970,36.732972,-105.276308,0,104.0962479781,0,431.2558844807,104.0962479781,0,18.409806656857,0,18.409806656857,24.7669649971977,0,2.77091901412763,0,20.7764295861186,2.77091901412763,0,0,4.0823770464792,0,0,6,0,6,0,2.41216815272764,0,2.41216815272764,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37264369010690,-9999,"89559.NM",2006,10930,36.682553,-105.453204,0,208.1924959562,0,936.8662318029,208.1924959562,0,25.3154041247617,0,25.3154041247617,23.5311326193451,0,10.4791269783731,0,40.7430512521647,10.4791269783731,0,0,13.5572823494912,0,0,5,0,5,0,3.31993366990589,0,3.31993366990589,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37264373010690,-9999,"89381.NM",2007,10670,36.64091,-105.558771,0,59.4835702732,0,936.8662318029,59.4835702732,0,22.8948983618622,0,22.8948983618622,18.4804551548429,0,2.44886457564338,0,25.1300419614824,2.44886457564338,0,0,3.35462163572648,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264374010690,-9999,"90738.NM",2009,9530,36.644318,-105.50439,0,29.7417851366,0,594.835702732,29.7417851366,0,23.314100883371,0,23.314100883371,23.3425170836395,0,1.26968116248472,0,25.4555625918643,1.26968116248472,1.78019094740068,0,1.73423955189781,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264375010690,-9999,"87493.NM",2009,9810,36.63752,-105.391584,0,14.8708925683,0,475.8685621856,14.8708925683,0,21.59,0,21.59,25.3764146748511,0,0.544418183914071,0,24.0678802008661,0.544418183914071,0.713583418915744,0,0.771028233166366,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264379010690,-9999,"81298.NM",2008,9710,36.595893,-105.569848,0,59.4835702732,0,639.4483804369,59.4835702732,0,26.3211904366045,0,26.3211904366045,23.5352686339973,0,3.23666971236609,0,27.8185258900458,3.23666971236609,6.74377774474154,0,4.11672966088454,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264380010690,-9999,"92915.NM",2010,9800,36.59565,-105.498248,0,14.8708925683,0,654.3192730052,14.8708925683,0,21.082,0,21.082,31.4475463069422,0,0.51909991266215,0,50.8222098263557,0.51909991266215,7.57385535221522,0,0.74220683216744,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264407010690,-9999,"80381.NM",2009,9870,36.323105,-105.39587,0,44.6126777049,0,654.3192730052,44.6126777049,0,17.7975294540188,0,17.7975294540188,19.3046836003362,0,1.10985957520697,0,19.1516144581271,1.10985957520697,0,0,1.68135855741149,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264415010690,-9999,"91010.NM",2007,10590,36.280464,-105.329681,0,505.6103473222,0,698.9319507101,505.6103473222,0,28.7127741360572,0,28.7127741360572,29.0665052638827,0,32.7383331766802,0,46.3778736456725,32.7383331766802,0,0,39.790721507698,0,0,9,0,9,0,5.30900035513492,0,5.30900035513492,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37264421010690,-9999,"88284.NM",2006,10550,36.182035,-105.493456,0,74.3544628415,0,565.0939175954,74.3544628415,0,33.6094888506207,0,33.6094888506207,27.7280356887735,0,6.59661529308974,0,34.1231521917629,6.59661529308974,0,0,7.65977550859825,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264422010690,-9999,"80388.NM",2008,10940,36.189243,-105.439451,0,14.8708925683,0,44.6126777049,14.8708925683,0,26.416,0,26.416,22.0268432902523,0,0.815007207918974,0,1.7000164217696,0.815007207918974,0,0,1.06476396026734,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264427010690,-9999,"85708.NM",2010,10700,36.096773,-105.555547,0,148.708925683,0,1382.9930088519,148.708925683,0,24.6818218533398,0,24.6818218533398,17.9738521418533,0,7.11511238976971,0,35.0907471951734,7.11511238976971,0,0,8.85406458574862,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264428010690,-9999,"92842.NM",2006,10340,36.059523,-105.502452,0,535.3521324588,0,1591.1855048081,535.3521324588,0,23.4671426443206,0,23.4671426443206,19.5117635287024,0,23.1552921558304,0,47.5777788582189,23.1552921558304,0,0,30.774060265146,0,0,1,0,1,0,0.318362190593349,0,0.318362190593349,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37264439010690,-9999,"83547.NM",2007,10900,36.661517,-105.42841,0,579.9648101637,0,1725.0235379228,579.9648101637,0,26.854912327218,0,26.854912327218,22.1890229991132,0,32.8503062453717,0,66.7055067330518,32.8503062453717,0,0,41.2712010634807,0,0,7,0,7,0,4.78937297848835,0,4.78937297848835,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37264440010690,-9999,"87868.NM",2010,10620,36.534871,-105.359182,0,535.3521324588,0,773.2864135516,535.3521324588,0,28.1819521305549,0,28.1819521305549,26.0986366737952,0,33.3942723172991,0,41.3681714256942,33.3942723172991,2.9840144638313,0,40.8732588113364,0,0,2,0,2,0,2.27118456489329,0,2.27118456489329,"SB","absent","absent","SB","1","absent","PIEN","absent","PIEN","1"
37264447010690,-9999,"92651.NM",2007,10430,36.172546,-105.475059,0,282.5469587977,0,520.4812398905,282.5469587977,0,19.0586429516347,0,19.0586429516347,18.8173180266021,0,8.06055390583474,0,14.4747420123147,8.06055390583474,3.0778277010594,0,11.7942883598641,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37264448010690,-9999,"86403.NM",2009,10200,36.161473,-105.424517,0,208.1924959562,0,1219.4131906006,208.1924959562,0,18.8147464429975,0,18.8147464429975,23.3491376683093,0,5.78831441297262,0,52.2135091132469,5.78831441297262,0,0,8.55439872436269,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37271545010690,-9999,"80411.AZ",2010,9620,33.975422,-109.644946,0,74.3544628415,0,921.9953392346,74.3544628415,0,28.0082656942553,0,28.0082656942553,27.1512237709107,0,4.58110005664219,0,53.3823693027106,4.58110005664219,1.97753782956967,0,5.51843114997454,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
37271546010690,-9999,"83218.AZ",2010,9020,33.974481,-109.479342,0,356.9014216392,0,594.835702732,356.9014216392,0,30.0662050592799,0,30.0662050592799,28.9330139028066,0,25.3393698112974,0,39.1088171244514,25.3393698112974,0,0,29.9915716983954,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none","0","absent","PIEN","absent","PIEN","1"
