"ID","PRISM_ppt_stable_4kmM3_1981_bil","PRISM_ppt_stable_4kmM3_1982_bil","PRISM_ppt_stable_4kmM3_1983_bil","PRISM_ppt_stable_4kmM3_1984_bil","PRISM_ppt_stable_4kmM3_1985_bil","PRISM_ppt_stable_4kmM3_1986_bil","PRISM_ppt_stable_4kmM3_1987_bil","PRISM_ppt_stable_4kmM3_1988_bil","PRISM_ppt_stable_4kmM3_1989_bil","PRISM_ppt_stable_4kmM3_1990_bil","PRISM_ppt_stable_4kmM3_1991_bil","PRISM_ppt_stable_4kmM3_1992_bil","PRISM_ppt_stable_4kmM3_1993_bil","PRISM_ppt_stable_4kmM3_1994_bil","PRISM_ppt_stable_4kmM3_1995_bil","PRISM_ppt_stable_4kmM3_1996_bil","PRISM_ppt_stable_4kmM3_1997_bil","PRISM_ppt_stable_4kmM3_1998_bil","PRISM_ppt_stable_4kmM3_1999_bil","PRISM_ppt_stable_4kmM3_2000_bil","PRISM_ppt_stable_4kmM3_2001_bil","PRISM_ppt_stable_4kmM3_2002_bil","PRISM_ppt_stable_4kmM3_2003_bil","PRISM_ppt_stable_4kmM3_2004_bil","PRISM_ppt_stable_4kmM3_2005_bil","PRISM_ppt_stable_4kmM3_2006_bil","PRISM_ppt_stable_4kmM3_2007_bil","PRISM_ppt_stable_4kmM3_2008_bil","PRISM_ppt_stable_4kmM3_2009_bil","PRISM_ppt_stable_4kmM3_2010_bil","PRISM_ppt_stable_4kmM3_2011_bil","PRISM_ppt_stable_4kmM3_2012_bil","PRISM_ppt_stable_4kmM3_2013_bil","PRISM_ppt_stable_4kmM3_2014_bil","PRISM_ppt_stable_4kmM3_2015_bil","PRISM_ppt_stable_4kmM3_2016_bil","PRISM_ppt_stable_4kmM3_2017_bil","PRISM_ppt_stable_4kmM3_2018_bil","PRISM_ppt_stable_4kmM3_2019_bil","PRISM_ppt_stable_4kmM3_2020_bil","PLT_CN"
1547,732.248046875,955.192016601562,806.704040527344,786.792053222656,689.043029785156,767.365051269531,535.962036132812,729.034057617188,750.453063964844,957.461059570312,763.27001953125,706.591003417969,636.337036132812,646.128051757812,924.364013671875,1048.39404296875,859.318054199219,833.092041015625,695.355041503906,601.35302734375,621.160034179688,676.455017089844,685.114013671875,719.223022460938,719.255004882812,880.859069824219,670.261047363281,735.116027832031,668.890014648438,683.921020507812,777.573059082031,842.604064941406,581.178039550781,894.877014160156,686.117004394531,819.943054199219,852.442016601562,707.1240234375,597.949890136719,789.639892578125,40395788010690
1548,1260.26904296875,1562.67004394531,1374.93005371094,1473.76501464844,1133.3310546875,1295.60900878906,912.527038574219,1303.68310546875,1354.21911621094,1675.48010253906,1284.70703125,1186.50109863281,1063.08410644531,1172.16711425781,1536.92712402344,1792.35705566406,1476.49401855469,1387.93505859375,1389.68103027344,1083.32800292969,1114.4140625,1206.13305664062,1312.99401855469,1226.74304199219,1133.48107910156,1524.21203613281,1184.95104980469,1317.99011230469,1154.06506347656,1199.19506835938,1415.8701171875,1511.76611328125,1071.22900390625,1418.33801269531,1096.16101074219,1353.7880859375,1470.04309082031,1199.17907714844,931.160888671875,1332.5078125,40395789010690
1549,600.259033203125,602.440002441406,527.39599609375,539.584045410156,551.282043457031,583.041015625,443.522033691406,513.93701171875,688.015014648438,571.690002441406,531.155029296875,532.506042480469,563.027038574219,441.3740234375,615.60302734375,736.744018554688,572.153015136719,582.789001464844,437.828033447266,426.997009277344,417.718017578125,472.202026367188,470.43701171875,489.373016357422,529.295043945312,561.684020996094,402.441009521484,498.455017089844,452.047027587891,709.971008300781,610.718017578125,546.738037109375,480.566009521484,668.037048339844,420.952026367188,589.960021972656,605.059020996094,562.338012695312,528.0419921875,574.623962402344,40395792010690
1550,1617.55407714844,1910.46606445312,1396.64208984375,1676.53002929688,1470.19006347656,1546.79504394531,1126.70202636719,1634.92810058594,1992.68212890625,1789.97412109375,1532.0791015625,1324.80908203125,1360.17407226562,1385.2470703125,1633.10009765625,1961.55212402344,1678.04504394531,1434.02307128906,1497.89306640625,1215.35900878906,1242.31201171875,1401.18701171875,1547.92504882812,1472.5791015625,1472.16101074219,1674.14611816406,1247.17700195312,1611.65502929688,1421.31005859375,1725.79309082031,1857.703125,1745.15112304688,1482.80407714844,1770.46606445312,1168.9580078125,1648.73413085938,1714.47204589844,1634.44702148438,1293.27783203125,1742.31872558594,40395794010690
1551,760.51806640625,890.280029296875,745.764038085938,789.091064453125,689.418029785156,750.460021972656,520.358032226562,750.116027832031,905.661071777344,817.904052734375,712.049011230469,666.47900390625,678.530029296875,652.829040527344,831.64501953125,982.377075195312,797.235046386719,793.163024902344,692.690002441406,596.222045898438,621.508056640625,636.5400390625,743.959045410156,712.194030761719,714.655029296875,786.455017089844,600.993041992188,757.146057128906,678.404052734375,823.617065429688,830.762023925781,799.469055175781,664.670043945312,894.673034667969,596.6650390625,780.157043457031,844.046020507812,891.160034179688,723.632873535156,818.178955078125,40395798010690
1552,1065.36499023438,1342.330078125,1092.88708496094,1164.22705078125,994.711059570312,1118.26306152344,764.657043457031,1104.82604980469,1222.71301269531,1299.48706054688,1064.8310546875,996.531066894531,930.085021972656,980.745056152344,1231.24401855469,1453.953125,1231.44799804688,1164.50610351562,1048.07604980469,885.176025390625,912.10205078125,999.954040527344,1078.78002929688,992.675048828125,1037.416015625,1245.11206054688,1027.29504394531,1150.63110351562,952.387023925781,974.502075195312,1259.63000488281,1302.33801269531,842.072021484375,1356.34204101562,908.6640625,1090.54504394531,1262.31701660156,1045.51000976562,903.322875976562,1128.19384765625,40395801010690
1553,891.882019042969,1044.18811035156,895.111022949219,884.510070800781,833.100036621094,919.766052246094,627.445007324219,867.451049804688,1009.57604980469,963.266052246094,812.138061523438,853.710021972656,839.7470703125,793.474060058594,953.036071777344,1134.7060546875,987.754028320312,969.779052734375,824.659057617188,728.300048828125,718.218017578125,842.761047363281,823.319030761719,878.736022949219,881.099060058594,959.422058105469,734.5400390625,911.338073730469,782.751037597656,909.844055175781,1049.5791015625,1008.26806640625,742.4560546875,1057.25903320312,733.908020019531,941.273071289062,1060.07409667969,915.538024902344,892.998901367188,979.529846191406,40395802010690
1554,678.31005859375,741.726013183594,655.655029296875,673.987060546875,599.611022949219,647.567016601562,449.460021972656,638.340026855469,782.997009277344,687.400024414062,627.232055664062,590.7080078125,596.325012207031,556.215026855469,730.532043457031,861.828063964844,690.93603515625,710.663024902344,588.509033203125,502.72802734375,530.803039550781,547.432006835938,638.672058105469,621.606018066406,618.100036621094,678.184020996094,509.578033447266,648.931030273438,604.526000976562,735.871032714844,716.766052246094,687.934020996094,579.10302734375,789.232055664062,525.532043457031,664.711059570312,741.177062988281,778.282043457031,639.922912597656,710.260009765625,40395803010690
1555,896.074035644531,1092.37805175781,908.866027832031,956.962036132812,861.236022949219,948.551025390625,623.321044921875,912.670043945312,1027.56005859375,1054.1640625,880.597045898438,870.248046875,822.329040527344,818.975036621094,1020.17907714844,1215.14404296875,1044.62609863281,978.035034179688,852.948059082031,761.26806640625,773.325012207031,882.639038085938,886.117065429688,867.552062988281,884.484069824219,1029.43505859375,784.402038574219,903.544067382812,778.699035644531,884.314025878906,1050.86804199219,1011.68804931641,720.045043945312,1115.86010742188,767.650024414062,924.505065917969,1066.55603027344,926.918029785156,812.931884765625,949.800964355469,40395804010690
1556,892.528015136719,1089.18701171875,910.180053710938,957.190063476562,851.663024902344,956.85205078125,625.320007324219,922.08203125,1028.3740234375,1058.56604003906,872.364013671875,866.239013671875,822.254028320312,821.717041015625,1033.541015625,1221.00109863281,1039.75903320312,993.349060058594,874.063049316406,758.0400390625,766.703063964844,886.774047851562,909.057067871094,866.221069335938,863.234069824219,1023.76702880859,770.791015625,901.984069824219,778.453063964844,884.574035644531,1041.287109375,1009.57104492188,721.861022949219,1094.65307617188,758.4580078125,931.625061035156,1069.15710449219,929.710021972656,810.172973632812,951.705871582031,40395807010690
1557,1562.36901855469,2040.41015625,1551.96606445312,1765.16613769531,1388.40808105469,1564.44702148438,1059.11108398438,1678.2861328125,1895.32312011719,1791.43408203125,1484.37902832031,1316.53210449219,1272.91711425781,1397.57409667969,1604.88903808594,1957.67407226562,1667.60302734375,1516.33508300781,1594.46105957031,1285.27709960938,1308.52612304688,1420.26611328125,1630.48303222656,1490.23803710938,1466.11303710938,1673.79711914062,1295.19812011719,1655.93713378906,1472.39904785156,1704.90405273438,1835.51513671875,1781.25610351562,1449.86303710938,1813.162109375,1187.57299804688,1661.24011230469,1778.96911621094,1723.75512695312,1285.46301269531,1747.384765625,40395809010690
1558,586.68603515625,672.949035644531,600.697998046875,549.83203125,517.404052734375,594.260009765625,387.138031005859,524.094055175781,661.737060546875,602.765014648438,525.585021972656,520.475036621094,575.449035644531,494.705017089844,642.256042480469,754.252014160156,607.361022949219,643.029052734375,499.146026611328,469.975036621094,465.489013671875,513.5,540.18701171875,513.131042480469,559.246032714844,600.298034667969,453.676025390625,560.960021972656,466.179016113281,607.493041992188,609.578002929688,548.492004394531,451.428009033203,672.637023925781,452.361022949219,578.566040039062,659.862060546875,637.4580078125,577.954956054688,582.808898925781,40395812010690
1559,1169.76208496094,1479.20812988281,1146.67907714844,1198.50402832031,989.554077148438,1149.59106445312,796.555053710938,1117.85009765625,1321.38708496094,1231.84802246094,1035.95300292969,936.717041015625,971.76806640625,964.81005859375,1194.56408691406,1437.41809082031,1235.96801757812,1205.9560546875,1091.82202148438,941.06103515625,942.792053222656,1018.53002929688,1135.11706542969,1066.25500488281,1135.18200683594,1172.1640625,919.928039550781,1184.98107910156,1021.39703369141,1256.35205078125,1365.50402832031,1230.59606933594,964.18505859375,1349.48510742188,862.918029785156,1144.86999511719,1305.15405273438,1191.11108398438,1032.70690917969,1207.57482910156,40395816010690
1560,708.607055664062,839.761047363281,718.288024902344,716.993041992188,616.379028320312,685.534057617188,480.118011474609,651.33203125,787.218017578125,756.26806640625,628.096008300781,594.6650390625,660.868041992188,582.321044921875,762.350036621094,851.860046386719,721.888061523438,745.180053710938,626.990051269531,548.192016601562,567.947021484375,574.515014648438,684.72705078125,641.755004882812,669.861022949219,690.303039550781,560.617004394531,699.007019042969,599.762023925781,737.328063964844,728.425048828125,691.797058105469,570.684020996094,777.169067382812,506.462036132812,661.280029296875,755.684020996094,781.214050292969,681.265869140625,766.351989746094,40395817010690
1561,824.536010742188,987.035034179688,829.530029296875,844.275024414062,745.95703125,843.117065429688,548.684020996094,786.877014160156,872.028015136719,913.195068359375,749.830017089844,775.0830078125,757.203063964844,723.298034667969,949.199035644531,1088.35302734375,928.656066894531,953.191040039062,786.059020996094,672.636047363281,645.267028808594,774.351013183594,807.795043945312,801.058044433594,751.43505859375,864.97705078125,703.161010742188,813.996032714844,703.035034179688,825.800048828125,901.104064941406,850.712036132812,649.886047363281,960.049072265625,674.213012695312,823.939025878906,926.276062011719,850.303039550781,735.351989746094,894.123901367188,40395829010690
1562,852.054016113281,1055.82299804688,885.267028808594,902.629028320312,775.097045898438,888.265014648438,588.203002929688,814.564025878906,876.204040527344,950.084045410156,791.368041992188,797.781066894531,787.1240234375,753.757019042969,987.859069824219,1141.80603027344,980.898071289062,991.918029785156,836.356018066406,706.049011230469,677.188049316406,820.980041503906,854.473022460938,836.771057128906,790.965026855469,901.72705078125,746.363037109375,868.279052734375,755.210021972656,860.194030761719,954.552062988281,905.652038574219,693.598022460938,1020.83905029297,708.243041992188,881.319030761719,988.3310546875,900.85205078125,757.201965332031,957.966979980469,40395832010690
1563,781.322021484375,931.573059082031,801.938049316406,807.149047851562,714.088012695312,813.066040039062,530.108032226562,757.759033203125,794.2080078125,885.341064453125,725.047058105469,741.444030761719,709.911010742188,717.553039550781,973.998046875,1073.25305175781,914.606018066406,919.60205078125,759.732055664062,634.096008300781,623.806030273438,742.034057617188,793.70703125,737.684020996094,701.077026367188,841.413024902344,671.996032714844,758.092041015625,663.848022460938,734.272033691406,840.633056640625,815.433044433594,615.796020507812,930.647033691406,651.531005859375,773.108032226562,896.638061523438,832.83203125,709.928955078125,855.411865234375,40395834010690
1564,1179.04602050781,1476.97607421875,1244.97302246094,1363.76208496094,1119.15600585938,1263.80200195312,818.448059082031,1218.86804199219,1227.48510742188,1440.7060546875,1157.27502441406,1089.39099121094,1014.56805419922,1129.6630859375,1516.77502441406,1673.21704101562,1459.85412597656,1389.82507324219,1274.91809082031,1024.10205078125,980.871032714844,1192.830078125,1338.15002441406,1160.95104980469,1060.455078125,1396.92211914062,1130.74206542969,1303.58703613281,1150.81909179688,1234.92004394531,1478.73205566406,1407.662109375,1069.8310546875,1535.91711425781,1056.69604492188,1280.30810546875,1412.59301757812,1306.79907226562,1046.06689453125,1450.80090332031,40395836010690
1565,736.139038085938,931.034057617188,780.065063476562,758.058044433594,642.488037109375,748.7900390625,515.56201171875,666.151062011719,757.534057617188,766.009033203125,647.736022949219,596.403015136719,709.679016113281,615.986999511719,825.157043457031,879.807067871094,793.128051757812,835.293029785156,657.198059082031,569.133056640625,600.982055664062,618.942016601562,761.998046875,662.907043457031,746.354064941406,713.036010742188,618.75,788.794067382812,628.784057617188,747.108032226562,781.487060546875,692.02001953125,573.324035644531,832.113037109375,538.627014160156,639.690002441406,793.1640625,806.8330078125,708.31787109375,784.622863769531,40395837010690
1566,1492.65307617188,1852.60705566406,1359.45703125,1619.24401855469,1364.22705078125,1452.21508789062,1013.72802734375,1569.94201660156,1795.41906738281,1603.2880859375,1349.63403320312,1211.02209472656,1146.2470703125,1262.46911621094,1465.11303710938,1765.81506347656,1530.75903320312,1369.56506347656,1438.041015625,1151.0830078125,1180.97204589844,1279.82006835938,1466.61901855469,1419.17907714844,1274.06201171875,1538.28112792969,1171.11511230469,1528.38208007812,1345.2880859375,1598.65405273438,1679.58605957031,1620.59606933594,1393.18005371094,1635.99206542969,1089.60009765625,1538.58911132812,1593.82409667969,1670.91906738281,1184.77001953125,1612.05480957031,40395840010690
1567,803.095031738281,795.678039550781,830.174011230469,698.843017578125,621.153015136719,715.098022460938,522.426025390625,586.640014648438,853.322021484375,583.702026367188,712.447021484375,780.995056152344,944.466064453125,580.259033203125,809.722045898438,706.3330078125,865.089050292969,620.531005859375,598.215026855469,578.989013671875,483.991027832031,654.529052734375,667.929016113281,636.360046386719,793.151062011719,635.169006347656,645.793029785156,760.087036132812,662.420043945312,846.225036621094,693.898010253906,605.1240234375,649.903015136719,783.766052246094,607.628051757812,640.1650390625,735.398010253906,813.918029785156,754.761901855469,555.134887695312,40395886010690
1568,956.536071777344,954.216064453125,1012.373046875,828.43505859375,664.611022949219,830.043029785156,601.921020507812,716.471008300781,968.83203125,688.762023925781,835.2900390625,910.593017578125,1059.98205566406,680.498046875,908.5810546875,851.028015136719,990.428039550781,711.2080078125,716.987060546875,710.272033691406,562.898010253906,718.046020507812,759.306030273438,755.699035644531,907.919067382812,729.281005859375,767.034057617188,891.588012695312,751.160034179688,986.257019042969,833.962036132812,747.465026855469,780.445007324219,932.212036132812,704.422058105469,761.094055175781,884.321044921875,965.730041503906,854.364990234375,685.486877441406,40395890010690
1569,724.33203125,759.697021484375,786.912048339844,628.223022460938,520.664001464844,679.553039550781,505.844024658203,546.882995605469,767.989013671875,539.011047363281,654.756042480469,758.247009277344,871.785034179688,557.804016113281,739.691040039062,663.440002441406,816.293029785156,586.367004394531,564.234008789062,563.27001953125,466.147033691406,576.262023925781,601.126037597656,599.084045410156,737.7900390625,582.31201171875,623.682006835938,703.549011230469,626.073059082031,785.286010742188,673.791015625,535.891052246094,644.611022949219,766.196044921875,604.120056152344,632.891052246094,728.720031738281,803.474060058594,749.226989746094,572.350891113281,40395891010690
1570,856.816040039062,903.404052734375,877.982055664062,832.469055175781,662.482055664062,802.384033203125,654.058044433594,722.911010742188,857.118041992188,705.778015136719,794.77001953125,891.4140625,874.511047363281,690.901062011719,898.43603515625,873.237060546875,950.084045410156,741.157043457031,704.464050292969,700.847045898438,628.767028808594,647.798034667969,714.652038574219,725.821044921875,834.531066894531,723.011047363281,780.346008300781,862.691040039062,828.284057617188,887.350036621094,897.139038085938,680.47900390625,779.553039550781,940.951049804688,763.904052734375,771.372009277344,821.842041015625,854.6640625,865.279968261719,730.138000488281,40395911010690
1571,799.373046875,911.917053222656,849.229064941406,806.95703125,716.792053222656,788.260009765625,637.587036132812,734.536010742188,916.173034667969,737.023010253906,838.4150390625,872.771057128906,799.14501953125,793.209045410156,913.640014648438,1003.84301757812,1001.30407714844,766.45703125,789.008056640625,698.557006835938,649.2080078125,728.445007324219,781.007019042969,709.156005859375,864.619018554688,730.89501953125,759.116027832031,860.58203125,857.68701171875,846.826049804688,924.2890625,746.948059082031,801.291015625,985.14404296875,774.593017578125,697.897033691406,912.210021972656,871.483032226562,883.485961914062,807.785888671875,40395916010690
1572,594.044006347656,674.608032226562,615.640014648438,584.678039550781,487.732025146484,542.805053710938,489.18603515625,460.839019775391,580.39404296875,477.366027832031,590.577026367188,620.26904296875,625.506042480469,514.267028808594,666.68505859375,610.623046875,648.010009765625,545.329040527344,503.127014160156,494.503021240234,417.724029541016,466.990020751953,533.72802734375,530.156005859375,616.037048339844,543.514038085938,539.134033203125,552.054016113281,596.890014648438,620.967041015625,617.414001464844,467.862030029297,548.762023925781,696.720031738281,579.175048828125,497.452026367188,576.365051269531,571.106018066406,619.5869140625,520.596008300781,40395917010690
1573,667.775024414062,779.773010253906,704.156005859375,642.345031738281,639.762023925781,644.098022460938,528.410034179688,617.787048339844,757.198059082031,624.554016113281,742.779052734375,722.381042480469,657.867004394531,687.737060546875,752.668029785156,840.51904296875,873.272033691406,628.409057617188,663.688049316406,566.855041503906,535.225036621094,609.640014648438,648.166015625,586.773010253906,699.638061523438,607.106018066406,616.008056640625,692.634033203125,726.998046875,680.549011230469,722.823059082031,650.628051757812,649.704040527344,847.295043945312,657.1240234375,543.248046875,745.660034179688,706.841003417969,724.428955078125,702.442993164062,40395919010690
1574,829.542053222656,917.210021972656,903.079040527344,842.06201171875,698.287048339844,783.524047851562,646.285034179688,638.798034667969,796.616027832031,671.107055664062,831.609069824219,846.262023925781,862.886047363281,692.182006835938,891.791015625,900.6240234375,894.763061523438,777.882019042969,712.030029296875,692.6240234375,603.063049316406,602.06201171875,713.361022949219,744.997009277344,820.241027832031,750.045043945312,736.043029785156,816.485046386719,784.078063964844,846.055053710938,873.850036621094,694.132019042969,725.505004882812,920.073059082031,758.265014648438,749.616027832031,821.794067382812,819.307067871094,854.898986816406,734.015991210938,40395920010690
1575,1012.28704833984,1161.83203125,1108.06103515625,1032.70007324219,868.675048828125,1029.27807617188,805.705017089844,946.092041015625,1146.50305175781,916.786071777344,1042.46606445312,1064.60107421875,996.944030761719,978.405029296875,1124.56799316406,1288.71911621094,1200.35510253906,972.307067871094,982.753051757812,866.262023925781,771.131042480469,877.194030761719,975.672058105469,877.088012695312,1044.69506835938,925.348022460938,964.008056640625,1118.58703613281,1073.57104492188,1035.17102050781,1175.46606445312,906.06005859375,1013.17602539062,1207.90405273438,944.242065429688,898.013061523438,1141.64599609375,1050.66906738281,1013.59997558594,1012.27795410156,40395921010690
1576,790.916015625,897.858032226562,845.20703125,800.088012695312,706.639038085938,786.715026855469,621.693054199219,708.760009765625,888.724060058594,716.679016113281,814.830017089844,836.087036132812,777.847045898438,778.535034179688,892.681030273438,1003.34002685547,956.26806640625,753.397033691406,760.801025390625,681.158020019531,618.509033203125,683.430053710938,752.123046875,685.472045898438,805.474060058594,716.618041992188,744.048034667969,801.622009277344,839.9140625,821.859008789062,878.346069335938,729.888061523438,762.696044921875,946.712036132812,747.258056640625,681.408020019531,905.714050292969,825.839050292969,856.765991210938,799.703979492188,40395924010690
1577,554.043029785156,648.788024902344,602.176025390625,560.676025390625,480.705017089844,550.621032714844,449.649017333984,437.807006835938,568.64501953125,463.474029541016,581.595031738281,611.963012695312,590.240051269531,527.341003417969,630.473022460938,637.360046386719,635.065002441406,528.031005859375,507.52001953125,489.643035888672,410.810028076172,456.881011962891,517.028015136719,504.2900390625,565.468017578125,495.762023925781,494.163024902344,527.464050292969,572.460998535156,568.213012695312,579.759033203125,502.933013916016,520.988037109375,685.261047363281,540.550048828125,477.247009277344,602.983032226562,557.023010253906,580.688903808594,537.664855957031,40395925010690
1578,924.617065429688,1059.37609863281,947.757019042969,935.034057617188,820.744018554688,923.404052734375,703.371032714844,804.737060546875,1043.330078125,879.18701171875,956.51904296875,948.094055175781,870.690063476562,912.583068847656,1065.375,1193.72705078125,1084.26208496094,889.593017578125,935.06103515625,806.922058105469,742.390014648438,868.417053222656,917.437072753906,800.512023925781,939.092041015625,804.282043457031,864.827026367188,966.01806640625,938.017028808594,950.120056152344,1062.18005371094,865.702026367188,896.272033691406,1107.60510253906,837.115051269531,813.126037597656,1174.666015625,983.773071289062,1024.07092285156,964.867004394531,40395927010690
1579,803.2080078125,918.443054199219,856.623046875,806.606018066406,686.514038085938,799.216064453125,612.85205078125,697.18701171875,866.642028808594,711.100036621094,811.074035644531,825.925048828125,780.384033203125,765.696044921875,885.695068359375,987.746032714844,927.930053710938,753.97802734375,760.47802734375,688.125061035156,613.948059082031,660.882019042969,759.14306640625,693.20703125,796.298034667969,720.587036132812,725.95703125,793.52001953125,833.531066894531,796.1640625,869.807067871094,725.217041015625,747.225036621094,937.254028320312,724.173034667969,701.162048339844,921.178039550781,804.004028320312,813.093994140625,777.430908203125,40395928010690
1580,925.008056640625,1058.85107421875,962.638061523438,936.292053222656,835.4560546875,923.544067382812,704.549011230469,811.907043457031,1044.1640625,864.167053222656,960.612060546875,946.035034179688,877.954040527344,919.065063476562,1064.57409667969,1188.27099609375,1094.86401367188,895.171020507812,931.759033203125,804.189025878906,754.322021484375,874.06103515625,903.580017089844,800.765014648438,946.377075195312,815.239013671875,868.217041015625,966.099060058594,938.444030761719,960.937072753906,1049.06604003906,864.552062988281,883.350036621094,1073.70104980469,845.766052246094,807.201049804688,1135.26806640625,977.934020996094,1012.40185546875,963.132873535156,40395929010690
1581,890.14404296875,1008.15203857422,919.377014160156,889.159057617188,793.201049804688,887.856018066406,684.885009765625,764.346008300781,990.818054199219,813.334045410156,904.198059082031,914.123046875,843.508056640625,882.550048828125,1012.67504882812,1132.71704101562,1052.09301757812,859.840026855469,888.112060546875,764.027038574219,718.420043945312,829.731018066406,851.328063964844,777.392028808594,903.072021484375,782.608032226562,835.958068847656,902.426025390625,903.0400390625,925.151062011719,988.246032714844,807.169067382812,808.391052246094,1020.21606445312,812.18505859375,772.469055175781,1071.50903320312,920.326049804688,964.857849121094,915.589965820312,40395932010690
1582,1089.28100585938,1259.72302246094,1125.08801269531,1119.81701660156,944.468017578125,1109.93103027344,787.421020507812,943.60302734375,1218.42602539062,1073.51599121094,1082.1650390625,1082.3740234375,972.983032226562,1082.4990234375,1242.34704589844,1464.79711914062,1236.95910644531,1035.89001464844,1080.55102539062,939.546020507812,867.104064941406,1017.41302490234,1085.0390625,956.423034667969,1098.35400390625,967.256042480469,1027.57299804688,1122.38110351562,1085.63610839844,1158.01000976562,1261.11010742188,1101.748046875,1044.74304199219,1332.83801269531,976.298034667969,962.779052734375,1470.18408203125,1161.21301269531,1197.21801757812,1128.99682617188,40395933010690
1583,1073.45104980469,1268.57202148438,1234.0400390625,1158.52001953125,966.196044921875,1065.01708984375,802.934020996094,825.454040527344,1038.77001953125,897.215026855469,1131.97204589844,1023.16607666016,1088.46008300781,962.840026855469,1213.49108886719,1288.10009765625,1131.89599609375,1061.64099121094,961.97705078125,885.204040527344,822.890014648438,814.620056152344,924.691040039062,1007.18902587891,1025.662109375,999.096069335938,940.837036132812,1086.26208496094,1017.44702148438,1098.05200195312,1173.63903808594,975.666076660156,927.491027832031,1148.34008789062,902.368041992188,1022.47607421875,1147.7041015625,1044.98303222656,1063.15197753906,962.946899414062,40395939010690
1584,535.012023925781,620.527038574219,562.81201171875,533.538024902344,473.882019042969,525.996032714844,418.149017333984,412.492004394531,550.712036132812,445.174011230469,546.51904296875,588.773010253906,549.77001953125,507.800018310547,582.306030273438,608.953002929688,617.623046875,514.777038574219,507.556030273438,480.204010009766,401.123016357422,419.243011474609,481.215026855469,487.109008789062,536.917053222656,476.813018798828,466.196014404297,487.229034423828,548.029052734375,535.450012207031,538.752014160156,495.972015380859,488.943023681641,655.660034179688,514.244995117188,481.417022705078,617.33203125,531.360046386719,553.407897949219,506.777984619141,40395940010690
1585,682.787048339844,784.859008789062,724.6640625,678.659057617188,614.68603515625,710.650024414062,528.5830078125,590.504028320312,760.22705078125,611.883056640625,708.240051269531,712.934020996094,653.245056152344,678.794006347656,765.007019042969,869.751037597656,820.674011230469,675.829040527344,681.356018066406,608.901000976562,538.799011230469,600.715026855469,651.389038085938,612.011047363281,691.518005371094,614.326049804688,621.265014648438,663.119018554688,721.171020507812,669.866027832031,734.56005859375,650.785034179688,611.746032714844,831.631042480469,617.507019042969,604.3330078125,818.417053222656,710.858032226562,724.143981933594,689.891967773438,40395941010690
1586,281.154998779297,386.913024902344,244.196014404297,215.054016113281,315.367004394531,554.007019042969,277.370025634766,235.381011962891,365.126007080078,218.031005859375,395.769012451172,298.675018310547,493.56201171875,262.384002685547,322.976013183594,300.387023925781,316.939025878906,420.342010498047,330.276000976562,329.293029785156,307.3330078125,389.258026123047,366.912017822266,271.861022949219,364.330017089844,332.983001708984,441.8330078125,448.586029052734,353.898010253906,577.085021972656,559.541015625,319.408020019531,511.741027832031,432.371032714844,374.817016601562,550.046020507812,211.103012084961,420.194030761719,603.036865234375,340.569885253906,40396046010690
1587,1077.41809082031,1369.04907226562,1045.00805664062,1349.22204589844,1159.22802734375,1204.51708984375,981.188049316406,1084.10107421875,1513.98608398438,1541.06408691406,1313.97802734375,1051.27099609375,1072.76208496094,1152.11401367188,1523.44104003906,1513.00512695312,1283.72509765625,1143.32507324219,1197.3701171875,912.865051269531,959.011047363281,1374.61108398438,1099.15808105469,1111.37109375,1056.94799804688,1312.80200195312,1010.56805419922,1361.18811035156,1119.35607910156,1056.1240234375,1430.13110351562,1440.97607421875,1128.52209472656,1437.19702148438,895.787048339844,1261.15502929688,1270.98107910156,1156.93103027344,1138.2958984375,1294.73193359375,40396095010690
1588,820.163024902344,930.199035644531,758.688049316406,884.885070800781,870.646057128906,874.257019042969,753.014038085938,746.31005859375,1129.89501953125,1041.50207519531,953.365051269531,746.246032714844,875.987060546875,756.617065429688,1154.81506347656,1031.7080078125,914.366027832031,859.230041503906,802.868041992188,651.119018554688,673.725036621094,1001.22106933594,775.525024414062,805.775024414062,810.988037109375,881.347045898438,705.586059570312,928.97802734375,769.89501953125,795.031066894531,1015.998046875,971.130065917969,790.627014160156,1067.05700683594,621.016052246094,941.058044433594,924.737060546875,818.637023925781,837.197998046875,926.846862792969,40396100010690
1589,812.366027832031,890.785034179688,748.58203125,867.194030761719,873.700012207031,864.97802734375,739.359008789062,736.974060058594,1120.70104980469,1022.94702148438,941.897033691406,734.06103515625,888.805053710938,743.801025390625,1134.50305175781,1001.86407470703,898.904052734375,857.56103515625,790.93701171875,627.928039550781,657.222045898438,974.489074707031,756.359008789062,767.073059082031,795.338012695312,846.500061035156,701.774047851562,916.568054199219,761.546020507812,783.567016601562,996.115051269531,922.733032226562,775.507019042969,1034.79699707031,615.261047363281,898.683044433594,907.851013183594,797.43603515625,841.260864257812,905.513000488281,40396101010690
