"value","yhat","var"
60,0.16107594477655,"propBA.PIEN"
62,0.160669475628037,"propBA.PIEN"
64,0.162390068439041,"propBA.PIEN"
66,0.160342757340263,"propBA.PIEN"
68,0.153941663842719,"propBA.PIEN"
70,0.150620503861592,"propBA.PIEN"
72,0.148543824938589,"propBA.PIEN"
74,0.150819740544556,"propBA.PIEN"
76,0.155322355337817,"propBA.PIEN"
78,0.171676308287185,"propBA.PIEN"
80,0.154505889679126,"propBA.PIEN"
82,0.151868768734765,"propBA.PIEN"
84,0.154118480301293,"propBA.PIEN"
86,0.15445073470697,"propBA.PIEN"
88,0.15510376594617,"propBA.PIEN"
90,0.162410789352776,"propBA.PIEN"
92,0.161435856044258,"propBA.PIEN"
94,0.164773275780482,"propBA.PIEN"
96,0.164417949919053,"propBA.PIEN"
98,0.165400359749265,"propBA.PIEN"
100,0.173753321144989,"propBA.PIEN"
