"value","yhat","var","method"
44.21632,0.297385341586892,"QMD.PIEN","PD"
45.59808,0.298408459124486,"QMD.PIEN","PD"
46.97984,0.29119601200833,"QMD.PIEN","PD"
48.3616,0.291751926762876,"QMD.PIEN","PD"
49.74336,0.294227589488932,"QMD.PIEN","PD"
51.12512,0.29049402871002,"QMD.PIEN","PD"
52.50688,0.284145088030002,"QMD.PIEN","PD"
53.88864,0.274109906895276,"QMD.PIEN","PD"
55.2704,0.271929022214516,"QMD.PIEN","PD"
56.65216,0.271664289060665,"QMD.PIEN","PD"
58.03392,0.268650655090773,"QMD.PIEN","PD"
59.41568,0.260123787471644,"QMD.PIEN","PD"
60.79744,0.246818778415127,"QMD.PIEN","PD"
62.1792,0.245015797931465,"QMD.PIEN","PD"
63.56096,0.217027098031601,"QMD.PIEN","PD"
64.94272,0.207163349531247,"QMD.PIEN","PD"
66.32448,0.206934655716824,"QMD.PIEN","PD"
67.70624,0.206100296122235,"QMD.PIEN","PD"
69.088,0.198026299443598,"QMD.PIEN","PD"
0,-0.0256149879251957,"QMD.PIEN","ALE"
13.716,-0.0256149879251957,"QMD.PIEN","ALE"
15.0204011930441,0.0153011887497425,"QMD.PIEN","ALE"
16.5587741092147,0.0407013524581666,"QMD.PIEN","ALE"
17.78,0.136275095817646,"QMD.PIEN","ALE"
18.9256420974296,0.116905958227014,"QMD.PIEN","ALE"
20.1334057724966,0.128402904431704,"QMD.PIEN","ALE"
21.1715767638281,0.119632279004306,"QMD.PIEN","ALE"
21.8397334334567,0.129846763564857,"QMD.PIEN","ALE"
22.5193240018434,0.119165303329562,"QMD.PIEN","ALE"
23.1732372792409,0.0988422377546721,"QMD.PIEN","ALE"
24.13,0.024871569680225,"QMD.PIEN","ALE"
25.3147669947799,0.0265446674470618,"QMD.PIEN","ALE"
26.1044476191319,-0.00707616976901644,"QMD.PIEN","ALE"
27.1624337561191,0.0438016752519941,"QMD.PIEN","ALE"
28.1819521305549,0.0338780069995165,"QMD.PIEN","ALE"
29.0638951987685,0.0176838766500454,"QMD.PIEN","ALE"
29.9432856803213,-0.0149120730923417,"QMD.PIEN","ALE"
30.9497803397201,-0.0189971288579491,"QMD.PIEN","ALE"
32.18728612921,-0.0321402900302167,"QMD.PIEN","ALE"
33.3799876872356,-0.047091308791303,"QMD.PIEN","ALE"
34.7292790731564,-0.0368396878651034,"QMD.PIEN","ALE"
36.4810275822179,-0.0662511083648631,"QMD.PIEN","ALE"
38.6881273777887,-0.0474744738733314,"QMD.PIEN","ALE"
41.7287291922484,0.0310028006716961,"QMD.PIEN","ALE"
45.4929812678835,0.0131771719388504,"QMD.PIEN","ALE"
51.308,-0.0373007818499799,"QMD.PIEN","ALE"
94.742,-0.319623874073759,"QMD.PIEN","ALE"
0,0.122651741444124,"propBA.PIEN","PD"
1.3531992934214,0.122651741444124,"propBA.PIEN","PD"
2.70639858684279,0.122651741444124,"propBA.PIEN","PD"
4.05959788026419,0.250068180733405,"propBA.PIEN","PD"
5.41279717368558,0.270069292470005,"propBA.PIEN","PD"
6.76599646710698,0.276329990139732,"propBA.PIEN","PD"
8.11919576052837,0.292624657624317,"propBA.PIEN","PD"
9.47239505394977,0.276024937496616,"propBA.PIEN","PD"
10.8255943473712,0.271286533763902,"propBA.PIEN","PD"
12.1787936407926,0.267567284056589,"propBA.PIEN","PD"
13.531992934214,0.275782622995037,"propBA.PIEN","PD"
14.8851922276354,0.274259718425073,"propBA.PIEN","PD"
16.2383915210567,0.269129132858031,"propBA.PIEN","PD"
17.5915908144781,0.284834524390509,"propBA.PIEN","PD"
18.9447901078995,0.289548367248197,"propBA.PIEN","PD"
20.2979894013209,0.290186065435631,"propBA.PIEN","PD"
21.6511886947423,0.273531645168534,"propBA.PIEN","PD"
23.0043879881637,0.233330008908519,"propBA.PIEN","PD"
24.3575872815851,0.227802760632789,"propBA.PIEN","PD"
25.7107865750065,0.22678120757312,"propBA.PIEN","PD"
27.0639858684279,0.270382862625696,"propBA.PIEN","PD"
28.4171851618493,0.290959765721938,"propBA.PIEN","PD"
29.7703844552707,0.289672100047013,"propBA.PIEN","PD"
31.1235837486921,0.292586979379032,"propBA.PIEN","PD"
32.4767830421135,0.293081526144716,"propBA.PIEN","PD"
33.8299823355349,0.294558883725424,"propBA.PIEN","PD"
35.1831816289563,0.285211453880768,"propBA.PIEN","PD"
36.5363809223777,0.281226832977674,"propBA.PIEN","PD"
37.8895802157991,0.289094267926557,"propBA.PIEN","PD"
39.2427795092205,0.288212161707323,"propBA.PIEN","PD"
40.5959788026419,0.281003720868732,"propBA.PIEN","PD"
41.9491780960633,0.282062023380026,"propBA.PIEN","PD"
43.3023773894847,0.287916534162376,"propBA.PIEN","PD"
44.6555766829061,0.289698140432841,"propBA.PIEN","PD"
46.0087759763275,0.290824724554751,"propBA.PIEN","PD"
47.3619752697488,0.292138007085984,"propBA.PIEN","PD"
48.7151745631702,0.29255550630348,"propBA.PIEN","PD"
50.0683738565916,0.299300965674713,"propBA.PIEN","PD"
51.421573150013,0.309890639569634,"propBA.PIEN","PD"
52.7747724434344,0.306563012477042,"propBA.PIEN","PD"
54.1279717368558,0.306394071908364,"propBA.PIEN","PD"
55.4811710302772,0.310428250160454,"propBA.PIEN","PD"
56.8343703236986,0.314160847055198,"propBA.PIEN","PD"
58.18756961712,0.320171600687951,"propBA.PIEN","PD"
59.5407689105414,0.295430351483668,"propBA.PIEN","PD"
60.8939682039628,0.287165184617339,"propBA.PIEN","PD"
62.2471674973842,0.289621007820413,"propBA.PIEN","PD"
63.6003667908056,0.29690666621071,"propBA.PIEN","PD"
64.953566084227,0.301240381573045,"propBA.PIEN","PD"
66.3067653776484,0.300698633063142,"propBA.PIEN","PD"
67.6599646710698,0.301608717579119,"propBA.PIEN","PD"
0,-0.0961068591226423,"propBA.PIEN","ALE"
0.759671130452558,-0.0961068591226423,"propBA.PIEN","ALE"
1.5526232070487,-0.0961068591226423,"propBA.PIEN","ALE"
2.58907277589073,-0.0961068591226423,"propBA.PIEN","ALE"
3.6002112368838,-0.0522194350128566,"propBA.PIEN","ALE"
4.76955820400896,0.0999797350670463,"propBA.PIEN","ALE"
6.10926923608234,0.103806541829936,"propBA.PIEN","ALE"
7.88250263641271,0.155234675744407,"propBA.PIEN","ALE"
9.73947823661344,0.116423787333555,"propBA.PIEN","ALE"
11.8707910330652,0.0957657547175,"propBA.PIEN","ALE"
14.5614719477319,0.104568732982428,"propBA.PIEN","ALE"
16.4593618040137,0.0774732550739773,"propBA.PIEN","ALE"
18.6744568769341,0.117546229956972,"propBA.PIEN","ALE"
21.4529209573334,0.0957084931544086,"propBA.PIEN","ALE"
25.3829086744918,-0.0392627175307922,"propBA.PIEN","ALE"
29.0472618154539,0.150916732629159,"propBA.PIEN","ALE"
33.7281022477984,0.166219883243769,"propBA.PIEN","ALE"
37.6081181887919,0.131360326293532,"propBA.PIEN","ALE"
41.2949966040299,0.106434871610351,"propBA.PIEN","ALE"
48.2845427462706,0.117709902321071,"propBA.PIEN","ALE"
53.0861393447277,0.162215611670432,"propBA.PIEN","ALE"
58.5179925599732,0.129563640712792,"propBA.PIEN","ALE"
65.3507992895204,0.0952929134844701,"propBA.PIEN","ALE"
72.3233212760281,0.11147773510218,"propBA.PIEN","ALE"
76.862383835892,0.130143890925446,"propBA.PIEN","ALE"
84.2073075358963,0.104688566219176,"propBA.PIEN","ALE"
96.5985663451812,0.179168142728561,"propBA.PIEN","ALE"
100,0.176267816937403,"propBA.PIEN","ALE"
